node1,node2	space	relation_type
1873,1797	latent_space	3
1040,2976	latent_space	2
1040,1045	latent_space	1
1327,2643	latent_space	3
1327,2644	latent_space	3
1327,2179	latent_space	3
2994,2677	latent_space	2
1220,1450	latent_space	2
1220,2579	latent_space	1
1220,2578	latent_space	1
2975,808	latent_space	1
2975,2857	latent_space	1
2975,2909	latent_space	1
1491,1565	latent_space	0
1491,2858	latent_space	0
37,2849	latent_space	0
37,1868	latent_space	0
37,2923	latent_space	3
256,2015	latent_space	2
2774,1148	latent_space	0
2774,1143	latent_space	0
2774,1147	latent_space	0
2774,1144	latent_space	0
2971,1043	latent_space	2
2971,2974	latent_space	2
2095,2096	latent_space	1
1533,1537	latent_space	3
1724,1739	latent_space	0
1724,1740	latent_space	0
1724,2731	latent_space	0
1724,1711	latent_space	2
1724,2730	latent_space	0
1724,1719	latent_space	0
2470,2861	latent_space	0
1271,1482	latent_space	3
1446,1447	latent_space	2
1446,1448	latent_space	2
2481,2479	latent_space	2
2274,2275	latent_space	3
2274,2273	latent_space	0
2274,2786	latent_space	0
1251,2687	latent_space	0
1251,1396	latent_space	1
1251,1250	latent_space	3
1251,2686	latent_space	0
1251,1395	latent_space	1
2981,1883	latent_space	1
2981,2980	latent_space	2
2655,2931	latent_space	0
2655,2654	latent_space	3
2655,2940	latent_space	3
1931,1933	latent_space	3
1931,1917	latent_space	0
1931,1932	latent_space	0
1963,1402	latent_space	2
1963,1139	latent_space	2
2713,163	latent_space	1
2713,257	latent_space	1
1469,1467	latent_space	2
1469,1131	latent_space	1
1469,1466	latent_space	2
1469,1468	latent_space	1
2654,2655	latent_space	0
2654,2940	latent_space	3
2654,2931	latent_space	0
2014,415	latent_space	0
2365,1336	latent_space	0
2365,1319	latent_space	0
2365,1243	latent_space	2
2538,2619	latent_space	1
2538,1211	latent_space	1
14,15	latent_space	2
14,16	latent_space	3
2685,2684	latent_space	1
1184,1182	latent_space	3
1184,1183	latent_space	3
1308,2779	latent_space	0
1308,1006	latent_space	0
1308,1307	latent_space	3
420,552	latent_space	2
614,613	latent_space	2
1711,1739	latent_space	0
1711,1740	latent_space	0
1711,2731	latent_space	1
1711,2730	latent_space	0
1711,1724	latent_space	1
1711,1720	latent_space	0
1711,1719	latent_space	0
1833,1834	latent_space	1
2640,1397	latent_space	2
2640,2695	latent_space	2
2640,2694	latent_space	0
1043,2971	latent_space	1
1043,2972	latent_space	1
1043,2974	latent_space	0
1043,1042	latent_space	3
1221,1222	latent_space	2
2121,2122	latent_space	0
2121,411	latent_space	3
2121,608	latent_space	3
2121,2787	latent_space	0
2829,1333	latent_space	2
613,614	latent_space	1
2550,770	latent_space	1
709,508	latent_space	0
633,644	latent_space	1
633,756	latent_space	2
633,645	latent_space	1
2421,869	latent_space	3
2421,2420	latent_space	2
2809,1734	latent_space	3
2809,2806	latent_space	0
2809,2732	latent_space	3
2809,1735	latent_space	3
2809,2808	latent_space	3
2809,2807	latent_space	0
2809,1736	latent_space	3
2405,2404	latent_space	1
215,214	latent_space	2
2069,1874	latent_space	3
2069,2048	latent_space	3
1807,1808	latent_space	2
1307,2779	latent_space	0
1307,2780	latent_space	3
1307,1308	latent_space	0
1700,1699	latent_space	1
1700,2562	latent_space	0
449,2473	latent_space	3
767,768	latent_space	3
767,766	latent_space	1
767,765	latent_space	3
767,2990	latent_space	0
2437,2498	latent_space	3
1098,2078	latent_space	3
1098,2077	latent_space	0
524,2166	latent_space	0
524,521	latent_space	0
524,624	latent_space	0
524,576	latent_space	3
703,715	latent_space	0
703,702	latent_space	3
703,750	latent_space	3
1830,1811	latent_space	3
758,690	latent_space	0
758,749	latent_space	0
1487,2659	latent_space	1
1487,2240	latent_space	2
1487,2119	latent_space	2
411,2121	latent_space	0
411,2787	latent_space	0
411,2122	latent_space	0
411,608	latent_space	3
411,409	latent_space	2
2408,1018	latent_space	1
2408,1016	latent_space	3
2408,2410	latent_space	0
2408,1017	latent_space	3
2408,631	latent_space	3
2718,2670	latent_space	1
2718,2716	latent_space	2
2718,2717	latent_space	1
2718,2754	latent_space	1
2718,2669	latent_space	1
2718,1753	latent_space	1
2718,1752	latent_space	1
1301,2967	latent_space	0
1301,1077	latent_space	3
1301,2819	latent_space	3
1452,1453	latent_space	1
1452,1456	latent_space	1
698,699	latent_space	1
688,696	latent_space	0
1733,2622	latent_space	3
1733,1710	latent_space	3
1733,1709	latent_space	3
1733,2263	latent_space	3
2513,2533	latent_space	3
376,377	latent_space	2
722,759	latent_space	3
2054,2055	latent_space	1
2054,2056	latent_space	2
2054,1620	latent_space	2
1063,1064	latent_space	3
1063,1173	latent_space	3
1563,1565	latent_space	1
2001,2573	latent_space	1
1405,1404	latent_space	2
1405,2802	latent_space	1
883,882	latent_space	2
1344,2608	latent_space	1
1344,1345	latent_space	2
2578,1220	latent_space	2
2578,2781	latent_space	1
129,135	latent_space	1
129,130	latent_space	1
129,136	latent_space	2
921,638	latent_space	3
2904,1104	latent_space	3
2904,2489	latent_space	3
2904,1101	latent_space	3
2904,1103	latent_space	3
2904,1102	latent_space	3
2499,2381	latent_space	2
2499,2386	latent_space	0
2499,2382	latent_space	3
2703,2704	latent_space	0
2703,2705	latent_space	0
1655,1683	latent_space	0
1655,1684	latent_space	1
543,685	latent_space	1
543,544	latent_space	0
2879,2377	latent_space	0
2879,2379	latent_space	0
2879,2378	latent_space	0
330,155	latent_space	0
2369,1744	latent_space	3
520,743	latent_space	0
1721,1536	latent_space	2
2621,2733	latent_space	2
2076,1046	latent_space	3
2518,617	latent_space	0
1246,1411	latent_space	1
1246,1245	latent_space	2
1940,1878	latent_space	3
1940,1918	latent_space	3
1852,1496	latent_space	1
2772,1067	latent_space	0
737,303	latent_space	2
2695,1398	latent_space	2
2695,1397	latent_space	1
2695,1370	latent_space	2
2695,2694	latent_space	1
2695,2640	latent_space	1
2375,2729	latent_space	0
2375,2374	latent_space	2
2738,1544	latent_space	1
2738,1490	latent_space	2
2400,2413	latent_space	3
176,2004	latent_space	2
2439,2438	latent_space	0
2802,1404	latent_space	2
2802,1405	latent_space	2
1177,979	latent_space	0
1177,1022	latent_space	0
1177,980	latent_space	0
2683,1901	latent_space	3
2520,2752	latent_space	3
2520,2753	latent_space	0
2326,2935	latent_space	3
948,944	latent_space	0
948,931	latent_space	3
948,943	latent_space	0
1231,1232	latent_space	0
1666,2927	latent_space	1
1849,1772	latent_space	3
1849,1774	latent_space	2
2359,2358	latent_space	3
174,172	latent_space	0
174,155	latent_space	1
336,338	latent_space	1
336,337	latent_space	1
336,2443	latent_space	2
1850,1905	latent_space	3
1206,1203	latent_space	0
1289,1726	latent_space	2
2177,2176	latent_space	3
685,543	latent_space	2
685,544	latent_space	2
1007,1008	latent_space	2
1007,1006	latent_space	1
1007,1009	latent_space	2
608,2121	latent_space	0
608,411	latent_space	0
608,409	latent_space	2
608,2122	latent_space	0
2248,2253	latent_space	3
2248,2252	latent_space	3
2248,2251	latent_space	3
2248,2250	latent_space	3
2248,2249	latent_space	3
484,485	latent_space	1
2485,1633	latent_space	2
1048,1034	latent_space	0
2482,2081	latent_space	0
2482,1332	latent_space	0
1464,1462	latent_space	0
2568,2567	latent_space	2
2110,2112	latent_space	0
1842,1841	latent_space	3
1842,375	latent_space	0
2785,2704	latent_space	3
2785,2705	latent_space	3
362,320	latent_space	1
362,2662	latent_space	2
335,2183	latent_space	1
958,956	latent_space	2
958,957	latent_space	2
958,2724	latent_space	2
2914,1418	latent_space	3
3,1778	latent_space	0
3,2580	latent_space	2
3,2884	latent_space	2
3,1989	latent_space	0
3,1779	latent_space	1
1202,1205	latent_space	2
1077,1277	latent_space	3
1077,1301	latent_space	0
1077,2818	latent_space	3
1077,2819	latent_space	0
2346,2347	latent_space	1
2211,2384	latent_space	1
0,1983	latent_space	0
1103,2901	latent_space	3
1103,1104	latent_space	2
1103,2904	latent_space	0
1103,2489	latent_space	0
1103,1101	latent_space	3
1103,2903	latent_space	3
1103,1102	latent_space	0
2546,2548	latent_space	1
1749,2033	latent_space	0
1749,1748	latent_space	1
2148,2093	latent_space	1
2287,2357	latent_space	1
2287,2294	latent_space	1
1322,1064	latent_space	0
1322,1173	latent_space	0
831,823	latent_space	1
831,832	latent_space	2
2921,2922	latent_space	3
2417,1636	latent_space	2
50,116	latent_space	3
750,703	latent_space	0
750,702	latent_space	3
1909,2620	latent_space	0
1683,1684	latent_space	1
1683,1655	latent_space	3
214,215	latent_space	1
381,2728	latent_space	1
381,382	latent_space	2
381,2615	latent_space	2
233,2566	latent_space	2
2498,2437	latent_space	0
2635,1161	latent_space	2
2635,1159	latent_space	2
2892,2891	latent_space	2
1529,2113	latent_space	2
1529,1660	latent_space	1
1529,1528	latent_space	3
1860,1990	latent_space	1
365,366	latent_space	2
1983,0	latent_space	3
2056,2054	latent_space	1
2056,2099	latent_space	2
2056,1620	latent_space	1
203,289	latent_space	3
242,243	latent_space	1
2728,381	latent_space	2
2728,382	latent_space	2
2728,2614	latent_space	1
1418,2914	latent_space	0
655,653	latent_space	1
2354,1510	latent_space	0
1102,2901	latent_space	3
1102,1104	latent_space	3
1102,2904	latent_space	0
1102,2489	latent_space	1
1102,1101	latent_space	3
1102,1103	latent_space	3
658,2122	latent_space	3
658,2787	latent_space	3
668,667	latent_space	3
1049,1254	latent_space	0
1049,1050	latent_space	0
1049,1339	latent_space	0
262,2247	latent_space	2
262,1060	latent_space	1
1819,1812	latent_space	3
1758,1825	latent_space	0
2957,2960	latent_space	2
2957,670	latent_space	2
2957,417	latent_space	1
2957,2958	latent_space	2
544,685	latent_space	1
544,543	latent_space	3
1490,2738	latent_space	1
1402,1963	latent_space	1
1402,1139	latent_space	3
453,2514	latent_space	0
1987,2157	latent_space	0
1987,2156	latent_space	0
1987,739	latent_space	3
1987,1988	latent_space	0
2567,2568	latent_space	1
2574,1388	latent_space	3
2108,2107	latent_space	0
1409,1410	latent_space	2
1409,1422	latent_space	0
1409,1372	latent_space	3
1409,1371	latent_space	3
1409,1373	latent_space	3
584,2725	latent_space	1
584,585	latent_space	2
584,531	latent_space	1
584,586	latent_space	1
1216,1215	latent_space	2
976,1218	latent_space	0
976,1219	latent_space	0
976,1156	latent_space	0
976,1217	latent_space	0
2828,2415	latent_space	1
2828,2830	latent_space	1
2828,2414	latent_space	1
935,933	latent_space	3
935,947	latent_space	0
935,2675	latent_space	3
935,937	latent_space	3
853,977	latent_space	2
853,2736	latent_space	2
853,854	latent_space	2
1886,1897	latent_space	0
1513,1553	latent_space	2
1513,1511	latent_space	2
1189,1249	latent_space	1
1189,1130	latent_space	2
1218,1156	latent_space	2
1218,1217	latent_space	1
1218,2073	latent_space	1
1218,1219	latent_space	2
1218,976	latent_space	3
1218,1450	latent_space	1
2764,2564	latent_space	2
2982,2554	latent_space	2
303,737	latent_space	1
1696,2298	latent_space	1
2891,2892	latent_space	1
1736,1734	latent_space	3
1736,2806	latent_space	0
1736,2809	latent_space	0
1736,2732	latent_space	3
1736,1735	latent_space	3
1736,2808	latent_space	2
1736,2807	latent_space	0
1998,1999	latent_space	2
2461,2460	latent_space	0
1164,2970	latent_space	2
1164,1163	latent_space	2
1164,2974	latent_space	1
2580,1778	latent_space	1
2580,3	latent_space	1
2580,2884	latent_space	3
2580,1989	latent_space	1
2580,1779	latent_space	1
1755,1756	latent_space	1
1755,1754	latent_space	1
1336,1319	latent_space	3
1336,2363	latent_space	0
1336,1433	latent_space	0
1336,1243	latent_space	2
1336,2365	latent_space	3
739,1987	latent_space	0
739,2157	latent_space	0
739,2156	latent_space	0
739,1988	latent_space	0
385,324	latent_space	1
385,245	latent_space	2
2604,1669	latent_space	1
2015,2619	latent_space	2
2015,256	latent_space	1
2015,1211	latent_space	2
1416,1415	latent_space	3
1416,1417	latent_space	0
631,1018	latent_space	0
631,2408	latent_space	0
631,1016	latent_space	3
631,2410	latent_space	0
631,2409	latent_space	2
631,1017	latent_space	2
1895,1848	latent_space	0
1895,38	latent_space	3
1895,1847	latent_space	3
547,1930	latent_space	1
2898,1055	latent_space	0
2898,2881	latent_space	0
2657,622	latent_space	1
2657,564	latent_space	1
2852,422	latent_space	2
2852,2853	latent_space	0
2852,2850	latent_space	0
2852,1314	latent_space	2
2852,2851	latent_space	3
2852,2855	latent_space	0
1158,2258	latent_space	1
1460,1445	latent_space	1
2162,2159	latent_space	0
2162,2164	latent_space	3
2162,2160	latent_space	2
2162,2165	latent_space	0
2162,2163	latent_space	3
2162,2158	latent_space	0
1,2071	latent_space	2
1970,1968	latent_space	0
1970,1967	latent_space	0
2992,2820	latent_space	0
2992,2174	latent_space	3
1432,17	graph	3
1432,1330	graph	2
1647,1766	graph	3
319,1628	graph	0
319,498	graph	1
319,1544	graph	0
1378,1545	graph	1
724,778	graph	0
724,890	graph	2
724,694	graph	3
925,1487	graph	1
925,1469	graph	0
925,1325	graph	1
925,1482	graph	1
925,131	graph	3
508,17	graph	3
1136,2228	graph	3
2926,2934	graph	2
2926,2932	graph	3
1374,1418	graph	2
1374,23	graph	2
1374,1945	graph	2
1374,1541	graph	2
1813,1234	graph	1
1813,934	graph	1
1813,1114	graph	1
1476,377	graph	2
1476,2501	graph	2
1476,238	graph	3
1476,806	graph	2
1476,2433	graph	0
1476,297	graph	3
1476,328	graph	3
1476,1456	graph	2
2159,2305	graph	3
2159,1756	graph	0
2159,1673	graph	2
2159,1755	graph	0
235,2030	graph	1
1381,1823	graph	2
1381,1826	graph	2
1381,1424	graph	2
2228,592	graph	1
2228,2793	graph	0
2228,1503	graph	0
2228,1827	graph	0
2228,2230	graph	0
2228,2468	graph	0
2228,1304	graph	0
2228,2217	graph	0
2228,2146	graph	0
736,165	graph	2
705,1905	graph	2
1697,2661	graph	1
1697,2563	graph	3
1697,1701	graph	1
1697,1745	graph	1
1697,2553	graph	0
1089,1145	graph	0
2527,2326	graph	2
2527,1921	graph	2
2527,2647	graph	0
2527,2122	graph	3
2527,1909	graph	2
2527,2899	graph	0
2527,1914	graph	2
2527,1158	graph	0
2527,1191	graph	2
116,1495	graph	0
2429,2758	graph	0
2075,2073	graph	2
2075,2077	graph	3
2885,1821	graph	2
2885,2132	graph	3
2885,1189	graph	0
2885,1219	graph	2
85,2290	graph	3
85,1606	graph	3
85,2412	graph	2
2822,2811	graph	3
2822,2825	graph	1
2822,2816	graph	3
1989,2052	graph	0
1989,1830	graph	1
1710,1389	graph	0
1600,1141	graph	3
1600,1582	graph	1
2291,904	graph	2
443,459	graph	0
443,267	graph	0
443,488	graph	1
443,444	graph	1
957,944	graph	2
957,977	graph	0
957,1502	graph	0
957,1820	graph	2
957,2533	graph	2
496,1777	graph	2
469,2299	graph	0
469,283	graph	2
469,454	graph	1
469,405	graph	1
469,470	graph	1
2146,1146	graph	0
2146,1725	graph	0
2146,1169	graph	3
2861,2863	graph	1
2861,2862	graph	1
2861,2744	graph	1
2861,2859	graph	0
2893,1913	graph	2
2893,2493	graph	2
2893,2026	graph	2
2893,1912	graph	2
2771,1982	graph	2
2771,972	graph	2
2771,887	graph	2
2771,1022	graph	3
2771,1977	graph	2
2771,2106	graph	2
421,504	graph	3
421,460	graph	3
421,449	graph	3
421,489	graph	3
421,437	graph	0
421,503	graph	3
421,461	graph	3
421,1558	graph	0
421,2599	graph	0
421,267	graph	2
421,405	graph	3
2488,2619	graph	3
2488,2564	graph	0
2488,2615	graph	3
2488,2565	graph	3
1472,1546	graph	2
1472,1489	graph	2
1472,2040	graph	3
965,891	graph	0
965,757	graph	1
965,874	graph	0
2280,1239	graph	0
2280,2277	graph	3
2280,244	graph	2
1156,1596	graph	3
26,2476	graph	2
26,1540	graph	0
26,150	graph	2
26,1456	graph	2
893,89	graph	1
2806,688	graph	1
2806,2826	graph	0
2335,227	graph	2
2335,249	graph	2
2786,1924	graph	2
2786,1394	graph	2
2786,17	graph	3
2786,1090	graph	2
2786,1000	graph	0
2786,1113	graph	0
2786,2468	graph	2
2786,1361	graph	2
2786,623	graph	3
2786,1455	graph	3
2189,2188	graph	2
2637,2487	graph	0
2637,1709	graph	1
2637,839	graph	0
2637,1058	graph	1
2637,797	graph	0
934,2396	graph	2
934,2391	graph	3
934,1233	graph	2
934,1213	graph	3
934,2395	graph	2
934,2252	graph	3
934,1000	graph	1
934,2390	graph	3
934,1209	graph	3
934,1219	graph	2
934,1210	graph	3
934,1723	graph	3
1238,1787	graph	3
1238,17	graph	3
1238,2749	graph	3
1238,1438	graph	3
1238,2722	graph	3
1238,2324	graph	3
1238,1433	graph	1
1238,2672	graph	2
1238,2640	graph	1
1238,2736	graph	1
1238,1446	graph	3
1238,1394	graph	2
1238,1330	graph	3
1238,1407	graph	2
1238,89	graph	1
1238,1367	graph	3
1238,2713	graph	3
1238,1970	graph	1
1238,1786	graph	3
1238,2639	graph	1
1238,1341	graph	3
1168,1632	graph	0
9,2594	graph	2
9,1106	graph	3
9,1139	graph	1
9,1601	graph	2
9,1095	graph	1
9,1178	graph	3
1930,2673	graph	3
441,2030	graph	0
441,333	graph	2
441,482	graph	3
441,405	graph	0
441,2599	graph	0
441,451	graph	0
441,462	graph	0
441,503	graph	0
441,454	graph	0
441,453	graph	0
441,1779	graph	2
441,469	graph	2
441,2299	graph	0
441,437	graph	0
441,271	graph	2
441,313	graph	2
441,267	graph	0
2311,199	graph	1
2515,2511	graph	3
1848,590	graph	1
1848,1850	graph	3
1848,1860	graph	1
1848,1857	graph	3
2078,891	graph	2
616,569	graph	0
616,2510	graph	0
616,543	graph	3
616,921	graph	2
616,1348	graph	2
616,546	graph	2
616,2507	graph	0
616,1385	graph	0
616,1427	graph	0
616,2509	graph	0
616,1462	graph	0
616,1417	graph	0
616,1004	graph	2
1903,1904	graph	2
2754,699	graph	3
390,2030	graph	1
2048,2947	graph	1
2048,2053	graph	0
2048,2052	graph	0
1450,124	graph	3
1450,2291	graph	1
1450,892	graph	3
1450,904	graph	3
1450,70	graph	3
1450,66	graph	3
1450,116	graph	3
1450,1434	graph	3
1450,33	graph	1
1450,726	graph	3
2191,2030	graph	3
2191,361	graph	3
2191,307	graph	3
2191,239	graph	3
409,330	graph	2
1207,1209	graph	2
1373,2759	graph	3
1373,1379	graph	2
1223,1078	graph	1
1223,1144	graph	0
1223,2616	graph	0
1223,1082	graph	0
1223,1615	graph	0
2495,2283	graph	1
2495,360	graph	3
2495,1441	graph	1
2495,17	graph	1
2495,2468	graph	0
2495,2472	graph	3
2495,1429	graph	1
2495,1430	graph	1
2495,1348	graph	3
2495,921	graph	3
2495,1905	graph	3
2495,1433	graph	1
2495,2671	graph	3
2495,1428	graph	1
2495,93	graph	1
2495,1394	graph	3
2495,2259	graph	1
2495,389	graph	1
2495,2146	graph	1
2495,2758	graph	1
2495,2230	graph	3
2495,2234	graph	3
2495,2742	graph	1
2495,2730	graph	1
2495,623	graph	3
2495,1431	graph	3
2495,1535	graph	3
237,268	graph	0
237,249	graph	2
237,286	graph	2
237,2030	graph	0
237,672	graph	2
237,2335	graph	1
237,161	graph	0
237,227	graph	2
237,806	graph	0
237,73	graph	0
237,282	graph	2
237,70	graph	2
237,1493	graph	0
237,1507	graph	0
237,1477	graph	2
237,1476	graph	0
237,292	graph	2
237,1569	graph	0
237,93	graph	0
237,127	graph	2
237,358	graph	1
237,290	graph	2
237,1456	graph	0
237,2794	graph	0
237,222	graph	1
237,217	graph	2
237,2686	graph	0
237,43	graph	2
237,350	graph	2
237,1494	graph	0
2936,2747	graph	0
2936,1427	graph	0
2936,2748	graph	1
2936,2911	graph	0
2936,574	graph	2
2936,2718	graph	0
1038,1606	graph	3
2167,2	graph	2
2167,2287	graph	0
2167,2656	graph	2
2167,1161	graph	0
2167,1167	graph	0
2167,1955	graph	2
2167,2245	graph	2
2167,2468	graph	2
2167,1632	graph	2
2167,1615	graph	0
2167,2660	graph	2
2167,2695	graph	0
2167,2682	graph	2
2167,1	graph	2
1841,1543	graph	0
1841,1845	graph	0
1841,1868	graph	0
1841,2281	graph	1
1841,1844	graph	0
1841,2917	graph	0
1841,640	graph	1
1841,2451	graph	1
1841,1852	graph	0
1841,574	graph	1
1841,610	graph	1
1841,1856	graph	0
1841,1853	graph	0
1841,590	graph	1
1841,564	graph	1
1841,551	graph	1
1841,1850	graph	3
1841,1862	graph	1
1841,692	graph	1
1841,1851	graph	3
1841,595	graph	0
1841,1858	graph	0
1841,1855	graph	1
598,2591	graph	0
2746,2392	graph	1
2746,1782	graph	3
2746,2393	graph	1
2746,2176	graph	0
2746,790	graph	0
2746,915	graph	0
2746,823	graph	0
2746,880	graph	1
2746,1131	graph	0
2746,1882	graph	1
2746,2388	graph	1
2746,1153	graph	1
2746,2394	graph	1
2746,1243	graph	1
2746,2326	graph	0
2746,2386	graph	1
2746,689	graph	1
2746,1132	graph	1
2669,2670	graph	1
2669,1597	graph	2
2669,1173	graph	3
2669,2453	graph	3
2669,1588	graph	2
2669,2331	graph	3
2669,1599	graph	3
2669,343	graph	3
2669,1123	graph	2
2669,2468	graph	2
72,179	graph	2
538,2213	graph	2
538,2720	graph	3
538,557	graph	3
538,2468	graph	2
538,599	graph	3
538,574	graph	3
538,532	graph	3
969,1182	graph	1
982,1965	graph	1
982,976	graph	2
1360,1532	graph	1
1360,1732	graph	1
1360,1738	graph	2
1360,1421	graph	2
1360,2360	graph	3
1360,2363	graph	1
1360,1710	graph	1
1360,1334	graph	3
1360,1347	graph	2
1360,1736	graph	3
978,1018	graph	0
978,320	graph	3
738,1982	graph	2
738,1975	graph	0
738,972	graph	2
738,887	graph	0
738,190	graph	2
738,1022	graph	0
738,1709	graph	0
738,1980	graph	2
738,1977	graph	0
738,938	graph	2
1867,1874	graph	3
1867,1871	graph	1
1867,1866	graph	0
1867,2491	graph	0
1867,1872	graph	3
96,1196	graph	3
96,2428	graph	1
96,1527	graph	0
96,1194	graph	1
96,1461	graph	1
96,66	graph	0
96,2499	graph	1
96,181	graph	3
96,197	graph	1
96,1793	graph	1
96,89	graph	1
96,1982	graph	3
96,193	graph	3
96,2439	graph	1
96,1474	graph	1
96,2188	graph	1
2853,2524	graph	0
2853,1276	graph	0
2853,300	graph	2
2853,1381	graph	0
2853,1526	graph	0
2853,1309	graph	0
2853,2525	graph	3
2853,1639	graph	0
2853,1518	graph	0
2853,2858	graph	0
2853,1519	graph	0
2853,1717	graph	2
2853,1245	graph	3
2853,1340	graph	3
2230,2671	graph	3
2569,2982	graph	2
2569,1659	graph	0
2569,2030	graph	0
2569,2980	graph	2
1444,1725	graph	1
1444,1169	graph	3
1444,1261	graph	1
621,1574	graph	0
581,2422	graph	0
581,181	graph	2
581,560	graph	2
581,594	graph	2
424,267	graph	0
1369,1308	graph	1
1626,2880	graph	1
1626,1108	graph	1
2295,2080	graph	3
1299,1336	graph	0
959,255	graph	3
959,2522	graph	3
959,669	graph	1
1660,855	graph	2
78,1564	graph	1
78,1058	graph	1
1224,825	graph	2
1224,1128	graph	2
1224,2287	graph	0
1224,2656	graph	2
1224,1159	graph	0
1224,144	graph	1
1224,2245	graph	2
1224,1082	graph	0
1224,2696	graph	0
1224,1	graph	2
277,2609	graph	2
2462,1160	graph	1
2462,2044	graph	3
2462,1469	graph	0
2265,2266	graph	3
843,1039	graph	0
369,1911	graph	0
369,2649	graph	0
445,501	graph	3
445,340	graph	2
445,2030	graph	0
445,455	graph	3
445,453	graph	3
445,2608	graph	2
445,1777	graph	2
2753,699	graph	3
2753,1630	graph	0
566,515	graph	0
566,556	graph	2
566,16	graph	0
566,539	graph	2
566,2314	graph	2
566,2312	graph	0
566,568	graph	2
566,598	graph	2
566,15	graph	0
566,574	graph	2
566,2178	graph	2
566,590	graph	2
566,564	graph	1
566,591	graph	2
566,1499	graph	0
566,619	graph	0
566,89	graph	0
566,1520	graph	0
566,2430	graph	2
566,2973	graph	0
566,14	graph	0
2043,829	graph	0
2178,1572	graph	1
2178,2555	graph	3
2178,1053	graph	1
2239,2145	graph	0
2239,2223	graph	2
2239,2724	graph	3
2239,1487	graph	0
2239,2171	graph	2
2239,2249	graph	2
2239,2410	graph	2
2239,1427	graph	0
2239,1394	graph	2
2239,2483	graph	0
2239,17	graph	3
2239,2464	graph	3
2239,1457	graph	2
2239,1417	graph	0
2239,1452	graph	2
2017,2018	graph	0
1335,17	graph	3
1335,1346	graph	0
1127,2881	graph	3
1127,1106	graph	3
1127,1167	graph	3
611,1555	graph	0
611,612	graph	1
2225,1503	graph	1
2225,2222	graph	3
2225,2389	graph	1
2225,2842	graph	0
2225,2390	graph	3
125,477	graph	0
125,2407	graph	0
125,478	graph	1
125,2539	graph	2
626,2422	graph	0
626,181	graph	2
626,590	graph	2
626,1516	graph	0
626,2428	graph	2
626,2106	graph	0
626,587	graph	0
626,2069	graph	2
626,2073	graph	0
626,581	graph	1
626,560	graph	2
626,563	graph	1
626,89	graph	0
1858,590	graph	1
419,487	graph	0
419,502	graph	0
2787,2788	graph	2
2305,2306	graph	0
2589,47	graph	2
2589,190	graph	3
2589,127	graph	2
2589,2792	graph	2
2589,123	graph	2
2589,122	graph	2
2589,94	graph	2
1870,2393	graph	0
1870,2528	graph	0
1870,1874	graph	2
1870,2899	graph	0
1870,2210	graph	0
1870,1871	graph	1
1870,990	graph	0
1870,650	graph	2
1870,623	graph	2
1870,1872	graph	2
1870,744	graph	0
1870,2394	graph	0
1870,696	graph	0
64,123	graph	3
2245,2287	graph	1
2245,2656	graph	3
2245,1106	graph	1
2245,2658	graph	1
2245,1095	graph	1
2245,2660	graph	0
1354,1824	graph	3
1354,1336	graph	1
1354,1299	graph	1
2659,2456	graph	2
2510,2415	graph	2
2510,1348	graph	2
2510,2507	graph	3
2510,2497	graph	2
2510,2414	graph	2
2510,2509	graph	2
1738,1640	graph	1
2324,1419	graph	0
2324,1341	graph	2
24,1373	graph	0
24,1419	graph	0
24,1392	graph	2
24,1328	graph	2
24,1462	graph	0
24,1399	graph	2
24,1341	graph	3
24,1004	graph	2
24,1344	graph	2
375,2030	graph	1
375,889	graph	0
375,2276	graph	0
2523,1303	graph	0
2050,2055	graph	2
2050,2051	graph	2
2050,2053	graph	1
2050,2049	graph	3
713,1165	graph	0
713,1692	graph	0
713,1952	graph	2
713,1510	graph	2
713,2454	graph	2
713,994	graph	0
713,2380	graph	0
713,516	graph	2
713,1693	graph	0
713,1191	graph	2
713,1177	graph	0
290,2030	graph	1
636,639	graph	0
1591,1270	graph	3
903,902	graph	2
903,2571	graph	3
2051,2369	graph	2
2025,1475	graph	0
2025,1556	graph	2
2025,2026	graph	2
1185,287	graph	2
1185,2545	graph	0
1185,2548	graph	0
1185,2508	graph	0
1185,564	graph	1
1185,2549	graph	0
1185,2505	graph	1
1185,2552	graph	0
1268,1596	graph	2
2779,825	graph	2
2779,1157	graph	0
2779,2778	graph	0
2779,1087	graph	0
2972,2969	graph	1
1097,2779	graph	0
1097,1084	graph	0
1097,1119	graph	3
1097,1142	graph	3
1097,1100	graph	0
1097,1610	graph	2
1097,1224	graph	3
1097,1095	graph	0
1097,1087	graph	0
1097,1106	graph	3
1097,1133	graph	2
1097,1080	graph	0
1097,1099	graph	0
1097,1092	graph	2
1097,1078	graph	3
1097,2458	graph	3
1097,2233	graph	2
1097,1159	graph	0
1097,1229	graph	0
1097,1096	graph	0
1097,1128	graph	2
1097,2287	graph	3
1097,1127	graph	3
1097,2660	graph	2
1097,1626	graph	2
1097,2134	graph	2
1097,2841	graph	2
2023,2024	graph	1
1021,881	graph	0
1021,887	graph	0
1021,972	graph	0
1021,2829	graph	0
1021,403	graph	1
1021,700	graph	1
1021,688	graph	1
1021,1022	graph	0
1021,882	graph	0
1021,922	graph	0
1021,1036	graph	0
1021,707	graph	1
1021,948	graph	2
1021,784	graph	0
1021,678	graph	1
2983,509	graph	1
2983,512	graph	1
2983,2981	graph	1
1975,1759	graph	3
