node1,node2	space	relation_type
877,866	latent_space	1
370,7	latent_space	0
370,53	latent_space	0
2654,2801	latent_space	3
2654,3658	latent_space	2
2654,2577	latent_space	3
2654,2795	latent_space	3
3889,3576	latent_space	2
900,1618	latent_space	3
1474,1189	latent_space	1
1474,1175	latent_space	1
2079,1670	latent_space	2
2079,2105	latent_space	3
2079,2033	latent_space	1
2079,2168	latent_space	2
1482,1551	latent_space	0
1482,1511	latent_space	3
412,801	latent_space	0
412,769	latent_space	3
412,403	latent_space	3
412,630	latent_space	2
412,797	latent_space	0
1445,1026	latent_space	1
1445,1017	latent_space	3
1946,2095	latent_space	0
3562,3697	latent_space	0
4022,3922	latent_space	3
3895,3796	latent_space	0
3894,3626	latent_space	3
3894,4043	latent_space	0
481,680	latent_space	1
481,613	latent_space	1
481,729	latent_space	2
3970,3779	latent_space	0
3970,3597	latent_space	0
2698,1621	latent_space	0
2698,1055	latent_space	0
2698,1169	latent_space	3
2698,2697	latent_space	0
3673,3672	latent_space	3
3185,3091	latent_space	1
2560,2492	latent_space	0
2560,2730	latent_space	2
1157,1287	latent_space	3
1157,1339	latent_space	3
1157,1550	latent_space	3
1477,1509	latent_space	0
1477,1610	latent_space	0
3193,3425	latent_space	2
797,801	latent_space	2
797,295	latent_space	0
797,412	latent_space	3
797,94	latent_space	0
797,630	latent_space	3
1120,1211	latent_space	2
1120,1212	latent_space	1
470,628	latent_space	0
3103,3016	latent_space	3
117,118	latent_space	0
3818,4018	latent_space	2
2388,2740	latent_space	2
2538,2387	latent_space	1
2538,2846	latent_space	1
1906,2177	latent_space	3
1906,2020	latent_space	0
1021,1295	latent_space	0
1032,1342	latent_space	3
2006,1828	latent_space	0
2722,2881	latent_space	2
2278,2279	latent_space	2
1290,1471	latent_space	1
1290,625	latent_space	1
1290,1617	latent_space	1
2868,2656	latent_space	3
2868,2827	latent_space	0
3209,3007	latent_space	2
3209,2949	latent_space	3
2444,2443	latent_space	2
1472,1177	latent_space	0
684,578	latent_space	1
684,557	latent_space	0
684,283	latent_space	0
684,593	latent_space	0
684,766	latent_space	1
684,700	latent_space	1
1440,1504	latent_space	3
1440,1022	latent_space	2
1708,1707	latent_space	1
2175,2136	latent_space	3
2480,2481	latent_space	0
3174,3175	latent_space	2
389,1034	latent_space	0
2241,1453	latent_space	0
592,421	latent_space	3
1590,1293	latent_space	2
1590,1176	latent_space	2
603,533	latent_space	2
603,524	latent_space	2
603,538	latent_space	1
778,1641	latent_space	3
4060,4213	latent_space	0
4060,3570	latent_space	3
4060,3996	latent_space	3
1294,832	latent_space	1
886,884	latent_space	2
886,885	latent_space	0
2162,2138	latent_space	3
2510,2753	latent_space	1
3548,3901	latent_space	0
1994,2173	latent_space	3
4209,3949	latent_space	2
2212,2122	latent_space	1
2212,1711	latent_space	3
2212,1919	latent_space	2
2212,2188	latent_space	0
2212,1800	latent_space	0
2212,1802	latent_space	3
777,34	latent_space	3
1602,1629	latent_space	1
2054,2005	latent_space	1
2054,1908	latent_space	3
2054,2022	latent_space	3
2435,2636	latent_space	3
2617,2616	latent_space	0
2525,2526	latent_space	2
630,801	latent_space	0
630,412	latent_space	1
630,769	latent_space	3
630,403	latent_space	3
630,797	latent_space	0
748,602	latent_space	1
3909,4131	latent_space	0
3909,3593	latent_space	2
3909,4016	latent_space	1
3909,3781	latent_space	0
3909,3917	latent_space	3
3909,3774	latent_space	1
2700,2509	latent_space	2
2700,2628	latent_space	1
1416,1027	latent_space	2
1416,959	latent_space	2
1416,1338	latent_space	2
1416,814	latent_space	3
4147,3790	latent_space	1
2457,2675	latent_space	1
2457,2724	latent_space	1
69,590	latent_space	2
2743,2315	latent_space	3
2743,2316	latent_space	3
2523,2461	latent_space	2
2523,2776	latent_space	0
2523,2355	latent_space	1
604,668	latent_space	0
988,1458	latent_space	2
988,1278	latent_space	1
2095,1946	latent_space	3
2186,2102	latent_space	0
2186,1723	latent_space	0
2186,1899	latent_space	3
3058,2929	latent_space	0
2314,2731	latent_space	1
2314,2266	latent_space	2
2314,2706	latent_space	3
3403,3198	latent_space	2
3403,3143	latent_space	1
1330,1413	latent_space	3
1330,1513	latent_space	0
1330,1250	latent_space	3
118,117	latent_space	3
1145,1130	latent_space	3
1774,1763	latent_space	3
1774,1977	latent_space	3
1774,2106	latent_space	0
3738,4165	latent_space	0
3738,3958	latent_space	0
2765,2469	latent_space	0
590,69	latent_space	1
334,88	latent_space	0
334,802	latent_space	1
334,298	latent_space	1
3370,3211	latent_space	2
3370,3427	latent_space	3
3465,3205	latent_space	2
3465,3011	latent_space	0
3465,3467	latent_space	1
3465,3114	latent_space	0
3465,3379	latent_space	3
1211,1410	latent_space	2
1211,1120	latent_space	1
4078,3846	latent_space	3
4078,3764	latent_space	3
1711,1919	latent_space	0
1711,2212	latent_space	0
1711,1802	latent_space	1
1851,1849	latent_space	0
3406,3405	latent_space	3
1511,1551	latent_space	0
1511,1482	latent_space	0
2137,2030	latent_space	1
3674,3797	latent_space	3
2471,2244	latent_space	1
493,774	latent_space	0
3898,3652	latent_space	0
1022,1504	latent_space	3
1022,1440	latent_space	1
3288,1645	latent_space	2
3288,3341	latent_space	2
3288,3304	latent_space	3
3288,3457	latent_space	3
1978,1853	latent_space	2
1978,2018	latent_space	0
1402,1455	latent_space	3
1402,1392	latent_space	2
1402,1494	latent_space	0
1402,1524	latent_space	2
1402,1661	latent_space	3
2317,2277	latent_space	2
3527,3528	latent_space	1
3250,2959	latent_space	2
2377,2376	latent_space	0
563,512	latent_space	0
563,780	latent_space	0
3436,3263	latent_space	3
3790,4147	latent_space	2
460,168	latent_space	0
460,167	latent_space	0
929,925	latent_space	3
4082,828	latent_space	0
1367,1789	latent_space	0
3531,3557	latent_space	3
2627,2711	latent_space	1
611,574	latent_space	3
611,735	latent_space	0
2308,2307	latent_space	0
2073,2108	latent_space	0
947,1165	latent_space	0
2115,2140	latent_space	3
2115,2116	latent_space	1
2115,2189	latent_space	0
2199,2094	latent_space	3
2199,2078	latent_space	3
2386,2622	latent_space	0
840,954	latent_space	0
840,1319	latent_space	3
1213,1108	latent_space	2
1213,874	latent_space	2
421,592	latent_space	0
2601,2869	latent_space	2
425,191	latent_space	1
425,347	latent_space	0
1644,1652	latent_space	2
2820,2495	latent_space	0
1371,997	latent_space	3
2967,3431	latent_space	3
2376,2377	latent_space	3
1312,1576	latent_space	0
1312,1595	latent_space	0
2978,2977	latent_space	1
1513,1330	latent_space	3
1513,1250	latent_space	3
2407,2406	latent_space	0
2407,2465	latent_space	1
2751,2711	latent_space	2
2281,2282	latent_space	1
3375,424	latent_space	0
3375,3407	latent_space	0
3375,107	latent_space	3
2574,2497	latent_space	2
1005,1085	latent_space	0
2321,2714	latent_space	3
2002,1920	latent_space	3
3496,3419	latent_space	2
3496,3233	latent_space	1
3496,3459	latent_space	2
1935,3144	latent_space	1
1368,863	latent_space	0
1368,1377	latent_space	0
1771,2047	latent_space	2
1771,2098	latent_space	2
1771,2182	latent_space	3
1771,1814	latent_space	3
2580,2801	latent_space	1
2580,2766	latent_space	1
2580,3658	latent_space	0
2580,2577	latent_space	1
1670,2168	latent_space	3
1670,2201	latent_space	2
1670,2079	latent_space	1
1639,1446	latent_space	3
1639,1546	latent_space	3
1639,850	latent_space	1
1417,1251	latent_space	3
1417,1657	latent_space	3
2600,2602	latent_space	3
976,991	latent_space	0
680,613	latent_space	1
680,393	latent_space	1
680,481	latent_space	2
680,729	latent_space	2
1107,1631	latent_space	3
1107,963	latent_space	0
1107,1272	latent_space	0
3074,3097	latent_space	2
3074,3098	latent_space	3
3198,3316	latent_space	3
3198,3403	latent_space	1
316,669	latent_space	1
316,769	latent_space	0
316,403	latent_space	0
316,540	latent_space	1
2305,2872	latent_space	2
1339,1287	latent_space	3
1339,4145	latent_space	3
1339,1157	latent_space	0
1339,1550	latent_space	3
1382,1308	latent_space	2
1382,1596	latent_space	1
82,615	latent_space	3
82,216	latent_space	3
82,827	latent_space	3
436,485	latent_space	3
2152,1786	latent_space	2
2152,1669	latent_space	0
2152,2174	latent_space	0
2152,1859	latent_space	0
1349,1661	latent_space	0
1349,1588	latent_space	2
1349,1132	latent_space	0
1349,1405	latent_space	0
2718,1047	latent_space	3
3192,3392	latent_space	0
2349,2576	latent_space	0
2349,2350	latent_space	2
226,446	latent_space	3
226,140	latent_space	1
1887,2116	latent_space	3
1887,2189	latent_space	2
4219,4065	latent_space	3
4219,4119	latent_space	3
4219,3631	latent_space	0
4219,3837	latent_space	3
4100,4073	latent_space	0
4100,3547	latent_space	3
4100,2478	latent_space	0
4100,2524	latent_space	0
4100,3817	latent_space	0
1837,1669	latent_space	3
1837,2022	latent_space	0
1837,2113	latent_space	1
1837,1859	latent_space	3
127,304	latent_space	3
127,450	latent_space	0
127,476	latent_space	1
2973,3077	latent_space	1
2973,3385	latent_space	1
1091,1201	latent_space	0
1091,1436	latent_space	0
1091,1112	latent_space	3
636,750	latent_space	3
636,631	latent_space	0
403,669	latent_space	3
403,412	latent_space	0
403,769	latent_space	3
403,316	latent_space	3
403,630	latent_space	0
1889,2163	latent_space	2
2509,2700	latent_space	1
1408,875	latent_space	1
1408,1522	latent_space	1
2641,2428	latent_space	1
2641,2544	latent_space	1
2641,2271	latent_space	0
1565,1251	latent_space	0
1565,1657	latent_space	0
3945,4051	latent_space	3
3945,3946	latent_space	3
2607,2609	latent_space	3
2607,2608	latent_space	0
1300,3550	latent_space	0
1300,3705	latent_space	3
1300,3888	latent_space	3
1300,3734	latent_space	1
1300,4163	latent_space	3
2356,2733	latent_space	0
2356,2357	latent_space	3
2356,2884	latent_space	3
801,295	latent_space	0
801,412	latent_space	3
801,94	latent_space	0
801,630	latent_space	3
801,797	latent_space	1
1641,778	latent_space	0
2685,2411	latent_space	0
2685,2610	latent_space	3
2685,2215	latent_space	0
588,414	latent_space	1
588,409	latent_space	3
1977,2044	latent_space	3
1977,2139	latent_space	3
1977,1774	latent_space	0
2895,2848	latent_space	1
2895,2847	latent_space	2
3128,3129	latent_space	2
2098,2047	latent_space	3
2098,1771	latent_space	1
2098,2147	latent_space	2
753,102	latent_space	3
1610,1509	latent_space	0
1610,1477	latent_space	3
3037,3485	latent_space	3
3156,3240	latent_space	3
3156,3459	latent_space	1
1353,1573	latent_space	0
1353,956	latent_space	3
1353,1394	latent_space	0
504,589	latent_space	3
504,505	latent_space	3
504,9	latent_space	0
1859,1669	latent_space	2
1859,2113	latent_space	0
1859,1837	latent_space	0
1859,2152	latent_space	3
1859,2174	latent_space	2
3621,3655	latent_space	2
2592,2260	latent_space	2
2592,2817	latent_space	1
3753,4054	latent_space	3
3753,4207	latent_space	3
754,996	latent_space	0
754,166	latent_space	0
754,659	latent_space	3
754,288	latent_space	3
4051,3945	latent_space	0
4051,3946	latent_space	0
2663,2664	latent_space	3
2866,2632	latent_space	2
2866,2285	latent_space	1
2733,2754	latent_space	2
2733,2356	latent_space	3
2733,2357	latent_space	3
3727,3529	latent_space	3
36,533	latent_space	1
36,524	latent_space	3
4213,3570	latent_space	3
4213,3618	latent_space	0
4213,4060	latent_space	3
228,229	latent_space	3
2336,2854	latent_space	0
2336,2713	latent_space	3
1679,2042	latent_space	2
2121,1806	latent_space	1
1632,1373	latent_space	2
1632,664	latent_space	0
1632,1359	latent_space	3
1632,1620	latent_space	0
1632,1256	latent_space	2
1632,1292	latent_space	3
1632,1476	latent_space	0
1632,1257	latent_space	2
3117,3119	latent_space	3
3117,3116	latent_space	0
3408,3205	latent_space	0
3408,3459	latent_space	3
574,340	latent_space	3
574,611	latent_space	0
574,770	latent_space	3
4083,3530	latent_space	3
3900,3893	latent_space	0
538,533	latent_space	2
538,603	latent_space	2
2862,2661	latent_space	3
4160,3564	latent_space	2
3754,4054	latent_space	0
3754,4207	latent_space	0
3754,3648	latent_space	3
3474,2909	latent_space	3
3474,3441	latent_space	2
3474,3327	latent_space	0
3474,3416	latent_space	0
3453,3316	latent_space	1
2679,2426	latent_space	3
3216,3400	latent_space	3
3216,3007	latent_space	1
3216,3151	latent_space	2
573,424	latent_space	3
573,806	latent_space	0
573,713	latent_space	3
3847,3915	latent_space	2
3847,3687	latent_space	0
3681,3682	latent_space	0
3681,3765	latent_space	0
7,370	latent_space	3
7,53	latent_space	0
2375,2865	latent_space	0
557,772	latent_space	2
557,578	latent_space	3
557,684	latent_space	3
557,283	latent_space	0
557,593	latent_space	2
557,766	latent_space	3
1231,1048	latent_space	0
1231,835	latent_space	2
884,886	latent_space	1
884,885	latent_space	0
2909,3474	latent_space	0
2909,3368	latent_space	2
2909,3114	latent_space	3
3734,1300	latent_space	2
3734,3705	latent_space	3
3734,3888	latent_space	3
3734,4163	latent_space	3
1654,1637	latent_space	2
1654,1334	latent_space	3
1654,1475	latent_space	3
1654,1039	latent_space	2
1654,1016	latent_space	2
2070,2156	latent_space	1
1278,1535	latent_space	1
1278,1458	latent_space	2
1278,988	latent_space	2
3539,3535	latent_space	2
3539,3519	latent_space	0
4103,3881	latent_space	3
4103,4023	latent_space	0
4103,3801	latent_space	0
2602,2600	latent_space	0
3667,3666	latent_space	0
3667,4150	latent_space	3
1425,890	latent_space	0
1425,1352	latent_space	0
1425,1158	latent_space	3
1425,1422	latent_space	3
1967,1969	latent_space	1
3302,3301	latent_space	3
2761,2351	latent_space	1
2761,2680	latent_space	1
2761,2494	latent_space	0
3639,3786	latent_space	0
3639,3581	latent_space	1
2988,2987	latent_space	0
2184,1926	latent_space	3
2184,2204	latent_space	3
1621,1055	latent_space	1
1621,1400	latent_space	0
1621,1169	latent_space	3
1621,2698	latent_space	3
1621,2697	latent_space	0
2448,2378	latent_space	1
2448,2642	latent_space	2
1694,1766	latent_space	2
1694,2158	latent_space	1
3879,3833	latent_space	0
3879,4131	latent_space	2
3879,3781	latent_space	2
3879,4146	latent_space	1
3879,4205	latent_space	0
3879,3828	latent_space	3
3879,4027	latent_space	1
3879,3774	latent_space	3
3879,4162	latent_space	2
2656,2868	latent_space	0
687,434	latent_space	0
2670,2439	latent_space	3
2670,2284	latent_space	3
1296,1297	latent_space	3
1129,1464	latent_space	3
1129,1193	latent_space	3
1476,664	latent_space	0
1476,1038	latent_space	0
1476,1620	latent_space	0
1476,1632	latent_space	3
1476,1256	latent_space	2
1476,1292	latent_space	3
1476,1257	latent_space	2
1225,1363	latent_space	1
1225,1149	latent_space	1
1225,892	latent_space	1
2790,2508	latent_space	1
2103,2117	latent_space	2
121,475	latent_space	3
121,591	latent_space	0
121,595	latent_space	3
121,796	latent_space	0
2954,2955	latent_space	2
2619,2800	latent_space	0
1721,1720	latent_space	3
1907,1988	latent_space	3
1907,2202	latent_space	0
3762,3770	latent_space	0
3763,3846	latent_space	0
3763,3764	latent_space	0
3158,3190	latent_space	2
3158,3356	latent_space	1
3158,3377	latent_space	0
3158,2928	latent_space	2
2090,1909	latent_space	0
2090,1902	latent_space	1
2090,1841	latent_space	3
2090,2180	latent_space	1
3628,3629	latent_space	3
1369,1018	latent_space	0
1905,1929	latent_space	3
1905,2206	latent_space	0
3274,3171	latent_space	3
3274,3299	latent_space	2
3274,3333	latent_space	3
3274,3349	latent_space	2
3274,3350	latent_space	2
3274,3191	latent_space	3
3274,3449	latent_space	1
4183,4046	latent_space	2
3483,3437	latent_space	1
2503,2502	latent_space	0
3633,3632	latent_space	3
3633,3736	latent_space	0
140,446	latent_space	3
140,226	latent_space	2
140,612	latent_space	3
3400,3216	latent_space	0
3400,3212	latent_space	1
3400,3151	latent_space	0
398,352	latent_space	3
1286,1125	latent_space	3
193,779	latent_space	3
3212,3328	latent_space	1
3212,3490	latent_space	1
3212,3400	latent_space	2
4067,3541	latent_space	1
1013,1450	latent_space	1
1013,1473	latent_space	1
2594,2461	latent_space	1
2594,2776	latent_space	1
3190,3158	latent_space	1
3190,3377	latent_space	0
3190,2928	latent_space	3
1206,1054	latent_space	1
1206,1655	latent_space	0
3596,3651	latent_space	3
2379,3938	latent_space	0
3087,3468	latent_space	2
2355,2776	latent_space	2
2355,2306	latent_space	1
2355,2523	latent_space	2
885,886	latent_space	3
885,884	latent_space	3
1616,1500	latent_space	3
1616,1192	latent_space	3
971,1583	latent_space	2
1043,1598	latent_space	1
2794,2324	latent_space	2
2794,2699	latent_space	2
2794,2561	latent_space	1
3980,3979	latent_space	0
3280,2950	latent_space	1
2675,2457	latent_space	2
2675,2622	latent_space	1
2675,2724	latent_space	3
3866,4157	latent_space	3
3866,4197	latent_space	0
3779,3970	latent_space	3
3779,3597	latent_space	2
341,482	latent_space	0
579,562	latent_space	0
3554,3953	latent_space	0
3357,3335	latent_space	1
779,193	latent_space	0
528,685	latent_space	0
2669,2667	latent_space	3
2669,2668	latent_space	2
1792,1964	latent_space	3
2668,2667	latent_space	3
2668,2669	latent_space	1
2477,2844	latent_space	2
1045,1548	latent_space	1
1045,1411	latent_space	0
1045,1545	latent_space	1
136,298	latent_space	0
136,802	latent_space	0
2585,2892	latent_space	1
1686,2019	latent_space	2
714,614	latent_space	3
53,7	latent_space	3
53,370	latent_space	3
224,279	latent_space	0
224,550	latent_space	1
1256,664	latent_space	1
1256,1620	latent_space	0
1256,1632	latent_space	1
1256,1373	latent_space	3
1256,1292	latent_space	3
1256,1476	latent_space	1
1256,1257	latent_space	3
1058,634	latent_space	1
1535,1278	latent_space	2
2704,2629	latent_space	0
3457,3304	latent_space	2
3457,2974	latent_space	3
3457,3288	latent_space	0
851,1208	latent_space	1
851,958	latent_space	3
3840,3607	latent_space	0
3840,3839	latent_space	0
3840,3625	latent_space	3
1018,1369	latent_space	3
2847,2895	latent_space	1
4164,3679	latent_space	0
3129,3128	latent_space	1
3012,2935	latent_space	3
1234,1593	latent_space	3
1441,1010	latent_space	1
694,277	latent_space	0
417,745	latent_space	0
802,334	latent_space	2
802,298	latent_space	0
802,136	latent_space	3
3594,3595	latent_space	1
1846,1890	latent_space	0
1846,1915	latent_space	3
1684,2010	latent_space	1
1684,2141	latent_space	2
1684,1752	latent_space	2
1684,2091	latent_space	1
1475,1637	latent_space	0
1475,1654	latent_space	0
1475,1334	latent_space	1
1475,1039	latent_space	2
1475,1016	latent_space	2
1475,824	latent_space	3
960,1638	latent_space	2
960,1239	latent_space	2
1894,1900	latent_space	0
1894,2196	latent_space	3
1480,1580	latent_space	3
1480,1395	latent_space	0
1480,949	latent_space	3
1480,1151	latent_space	0
3656,3657	latent_space	2
2926,3160	latent_space	0
2926,3161	latent_space	0
932,1438	latent_space	2
2191,1765	latent_space	1
1963,2202	latent_space	3
1230,822	latent_space	1
2411,2685	latent_space	3
2411,2748	latent_space	2
2411,2215	latent_space	2
555,130	latent_space	0
2418,2696	latent_space	0
2418,2417	latent_space	3
2399,2251	latent_space	0
2990,2991	latent_space	2
1095,1270	latent_space	3
1095,1464	latent_space	0
1095,1094	latent_space	3
1095,1193	latent_space	0
3101,3380	latent_space	2
3958,4165	latent_space	3
3958,3738	latent_space	3
3210,3312	latent_space	3
1945,1929	latent_space	0
1945,2207	latent_space	3
1945,1816	latent_space	0
1945,525	latent_space	3
2702,2433	latent_space	3
2702,2720	latent_space	0
544,184	latent_space	3
544,192	latent_space	3
1606,1478	latent_space	3
593,772	latent_space	0
593,557	latent_space	1
593,684	latent_space	3
593,72	latent_space	0
593,283	latent_space	0
593,766	latent_space	1
1443,1544	latent_space	2
3049,3104	latent_space	3
3049,3275	latent_space	0
95,258	latent_space	2
1763,1774	latent_space	0
689,688	latent_space	3
838,1281	latent_space	1
838,1139	latent_space	1
1469,1470	latent_space	2
914,1605	latent_space	3
914,1046	latent_space	2
1360,1137	latent_space	0
3410,2925	latent_space	2
2254,2484	latent_space	1
2040,2010	latent_space	2
2040,2048	latent_space	1
2040,2091	latent_space	2
3902,3903	latent_space	3
1025,1379	latent_space	3
1025,1076	latent_space	0
1025,1291	latent_space	2
1025,1199	latent_space	0
2478,4073	latent_space	3
2478,3705	latent_space	0
2478,4100	latent_space	3
2478,3888	latent_space	0
2478,2524	latent_space	1
2478,3817	latent_space	3
2478,4163	latent_space	0
773,661	latent_space	3
773,570	latent_space	3
744,475	latent_space	0
744,135	latent_space	3
744,727	latent_space	0
1800,2140	latent_space	0
1800,2212	latent_space	3
1800,1769	latent_space	2
1800,2188	latent_space	1
1875,2176	latent_space	1
2180,1902	latent_space	0
2180,1833	latent_space	3
2180,2090	latent_space	2
2462,2389	latent_space	1
2367,2760	latent_space	1
3852,4218	latent_space	3
3852,3853	latent_space	3
3852,3854	latent_space	0
458,457	latent_space	1
458,456	latent_space	0
2915,3439	latent_space	3
2048,2040	latent_space	2
2048,1664	latent_space	1
1514,941	latent_space	2
2975,2974	latent_space	0
1583,971	latent_space	1
2351,2680	latent_space	0
2351,2761	latent_space	2
2351,2674	latent_space	3
4156,4170	latent_space	2
4156,3786	latent_space	3
4156,3933	latent_space	2
4156,4132	latent_space	3
1291,1379	latent_space	3
1291,1076	latent_space	0
1291,1025	latent_space	1
1291,1199	latent_space	0
3647,3710	latent_space	0
24,291	latent_space	0
24,293	latent_space	3
2230,2628	latent_space	2
351,350	latent_space	0
1573,1353	latent_space	3
1573,956	latent_space	3
1573,1394	latent_space	0
1573,1301	latent_space	0
758,396	latent_space	3
2020,1906	latent_space	3
2020,2182	latent_space	0
1901,1833	latent_space	0
1901,1841	latent_space	0
2713,2270	latent_space	3
2713,2272	latent_space	3
2713,2336	latent_space	0
451,571	latent_space	3
2390,2638	latent_space	0
1551,1511	latent_space	3
1551,1482	latent_space	3
3459,3419	latent_space	3
3459,3408	latent_space	0
3459,3496	latent_space	1
3459,3156	latent_space	2
1159,3826	latent_space	3
3428,2908	latent_space	0
1078,1077	latent_space	3
1078,1133	latent_space	0
3205,3465	latent_space	1
3205,3408	latent_space	3
3205,3011	latent_space	0
1742,1770	latent_space	1
1742,1780	latent_space	1
1742,1916	latent_space	3
533,603	latent_space	1
533,524	latent_space	2
533,36	latent_space	2
533,538	latent_space	1
2131,2200	latent_space	3
457,458	latent_space	2
457,456	latent_space	2
167,168	latent_space	0
167,460	latent_space	3
2851,2735	latent_space	1
2497,2574	latent_space	1
1086,1209	latent_space	3
1869,1842	latent_space	0
3658,2801	latent_space	1
3658,2766	latent_space	3
3658,2580	latent_space	3
3658,2577	latent_space	3
3658,2795	latent_space	1
3658,2654	latent_space	1
1631,1107	latent_space	0
1631,1272	latent_space	0
3109,3100	latent_space	1
3109,3136	latent_space	1
3378,3141	latent_space	3
2628,2700	latent_space	2
2628,2230	latent_space	1
102,753	latent_space	0
2118,2100	latent_space	1
2118,1927	latent_space	1
185,173	latent_space	0
3194,3425	latent_space	1
2495,2820	latent_space	3
1863,1665	latent_space	1
1863,2126	latent_space	2
1863,2097	latent_space	2
1863,1666	latent_space	1
671,119	latent_space	2
671,1481	latent_space	3
671,495	latent_space	3
3304,3341	latent_space	0
3304,3288	latent_space	0
3304,1645	latent_space	0
3304,3305	latent_space	2
3304,2974	latent_space	1
3304,3457	latent_space	1
3736,3632	latent_space	3
3736,3633	latent_space	3
219,220	latent_space	3
2117,2103	latent_space	1
3354,3018	latent_space	1
804,406	latent_space	0
1853,1978	latent_space	1
1853,1852	latent_space	3
2100,2118	latent_space	2
2100,1927	latent_space	1
1724,1726	latent_space	1
3908,4045	latent_space	3
3908,4166	latent_space	3
3908,3773	latent_space	3
4165,3958	latent_space	0
4165,3738	latent_space	3
3407,424	latent_space	0
3407,3375	latent_space	3
3407,713	latent_space	0
613,680	latent_space	2
613,393	latent_space	1
613,481	latent_space	2
4192,4080	latent_space	0
4192,3769	latent_space	3
4192,3877	latent_space	0
4192,3890	latent_space	0
210,1534	latent_space	0
210,652	latent_space	3
210,1466	latent_space	3
210,288	latent_space	0
2284,2670	latent_space	0
2284,2439	latent_space	0
2284,2283	latent_space	3
2987,2988	latent_space	3
4023,3881	latent_space	3
4023,4103	latent_space	3
4023,4217	latent_space	0
4023,3801	latent_space	0
4079,3905	latent_space	2
1207,1156	latent_space	0
1207,1649	latent_space	3
1478,1642	latent_space	3
1478,1606	latent_space	0
2097,1665	latent_space	1
2097,2126	latent_space	2
2097,1863	latent_space	1
2715,1642	latent_space	0
2884,2519	latent_space	3
2884,2356	latent_space	0
2884,2357	latent_space	2
2884,2850	latent_space	3
4070,3988	latent_space	0
4091,3876	latent_space	3
1112,1091	latent_space	0
1112,1201	latent_space	0
1873,2153	latent_space	1
3180,3214	latent_space	1
3180,3152	latent_space	0
3180,2963	latent_space	1
3877,4192	latent_space	3
3877,3890	latent_space	3
3877,4173	latent_space	0
3877,4080	latent_space	0
1769,1919	latent_space	3
1769,1800	latent_space	1
375,432	latent_space	0
375,553	latent_space	1
375,133	latent_space	1
803,632	latent_space	0
1404,1653	latent_space	2
1404,1592	latent_space	1
1404,1393	latent_space	1
2520,2521	latent_space	2
1315,1314	latent_space	3
855,882	latent_space	3
1034,389	latent_space	3
2313,2312	latent_space	3
2313,2401	latent_space	0
288,1534	latent_space	3
288,210	latent_space	3
288,659	latent_space	0
288,754	latent_space	0
317,639	latent_space	3
352,398	latent_space	0
3901,3548	latent_space	3
2403,2665	latent_space	3
2403,2300	latent_space	0
343,152	latent_space	3
343,330	latent_space	0
3490,3383	latent_space	1
3490,3328	latent_space	2
3490,3212	latent_space	2
3022,3023	latent_space	2
391,259	latent_space	1
3688,3546	latent_space	1
2837,2830	latent_space	1
2697,1287	latent_space	0
2697,1055	latent_space	3
2697,4145	latent_space	0
2697,1400	latent_space	1
2697,1621	latent_space	3
2697,2698	latent_space	3
625,1471	latent_space	1
625,1617	latent_space	2
625,1290	latent_space	2
1434,1215	latent_space	1
1434,1170	latent_space	3
1434,1628	latent_space	0
286,335	latent_space	0
2971,3181	latent_space	0
2108,2073	latent_space	3
487,435	latent_space	1
487,313	latent_space	0
487,656	latent_space	3
3136,3109	latent_space	2
3136,3100	latent_space	0
1035,1567	latent_space	3
1035,1407	latent_space	3
1035,1412	latent_space	3
1141,1519	latent_space	3
8,85	latent_space	3
738,163	latent_space	0
738,260	latent_space	1
1651,1184	latent_space	2
2113,1837	latent_space	2
2113,2022	latent_space	0
2113,1859	latent_space	3
2113,1908	latent_space	0
3000,3002	latent_space	3
2661,2862	latent_space	0
3595,3594	latent_space	2
3891,3653	latent_space	3
3802,3803	latent_space	0
1301,1573	latent_space	3
1301,1394	latent_space	3
3161,3160	latent_space	1
3161,2926	latent_space	3
1471,625	latent_space	2
1471,1617	latent_space	2
1471,1290	latent_space	2
33,174	latent_space	3
1646,516	latent_space	1
3039,3415	graph	2
3039,3452	graph	3
3039,3445	graph	0
3039,3115	graph	1
3039,3369	graph	1
10,504	graph	0
10,116	graph	1
10,276	graph	1
10,153	graph	1
10,514	graph	2
10,440	graph	0
10,469	graph	3
10,639	graph	0
10,592	graph	3
10,233	graph	0
10,266	graph	0
10,318	graph	0
10,463	graph	1
10,14	graph	0
10,75	graph	2
10,308	graph	0
10,623	graph	1
10,421	graph	3
10,782	graph	1
10,774	graph	1
10,683	graph	1
10,793	graph	0
10,498	graph	1
10,265	graph	1
10,267	graph	1
10,9	graph	0
10,589	graph	0
10,241	graph	1
10,505	graph	0
10,263	graph	1
10,232	graph	1
10,493	graph	1
10,807	graph	1
10,349	graph	1
10,690	graph	1
10,317	graph	0
2258,2705	graph	3
2335,2334	graph	0
2526,2525	graph	1
3150,3451	graph	2
3744,3913	graph	1
1765,2191	graph	2
1765,1764	graph	1
3593,3964	graph	2
3808,4227	graph	2
2398,2729	graph	0
1,3131	graph	2
1,2951	graph	2
1,3089	graph	2
1,3292	graph	1
1,3363	graph	2
1,3309	graph	2
1387,1002	graph	2
1387,1635	graph	1
1347,1346	graph	0
610,774	graph	3
610,647	graph	1
2334,2338	graph	3
3728,3825	graph	3
3769,3768	graph	2
1460,1508	graph	0
3842,4140	graph	0
