node1,node2	space	relation_type
1355,3986	latent_space	0
2907,2802	latent_space	3
3824,1707	latent_space	3
3824,4007	latent_space	2
3824,1963	latent_space	1
2671,1414	latent_space	0
2671,4191	latent_space	3
2671,2695	latent_space	2
2671,1986	latent_space	0
2671,3864	latent_space	2
2671,1164	latent_space	1
2698,2906	latent_space	2
2698,2301	latent_space	2
2690,1962	latent_space	2
1140,2481	latent_space	3
1140,3361	latent_space	3
3621,1648	latent_space	2
3621,3932	latent_space	3
3621,2809	latent_space	0
3621,1785	latent_space	2
3621,1891	latent_space	1
3885,3411	latent_space	0
3885,1461	latent_space	3
3885,2174	latent_space	3
3885,3665	latent_space	1
3885,1091	latent_space	2
1298,1971	latent_space	3
757,955	latent_space	3
757,1925	latent_space	1
757,3703	latent_space	1
757,3295	latent_space	3
757,4114	latent_space	0
757,3873	latent_space	3
757,3722	latent_space	2
757,1931	latent_space	1
757,1478	latent_space	2
1483,750	latent_space	2
2092,2190	latent_space	0
2092,994	latent_space	3
2092,2196	latent_space	1
2092,293	latent_space	3
2092,3141	latent_space	0
2092,2051	latent_space	2
2092,1576	latent_space	2
2092,3303	latent_space	2
2092,213	latent_space	0
3169,2463	latent_space	2
3169,763	latent_space	3
138,1718	latent_space	0
138,4100	latent_space	3
138,2818	latent_space	3
138,1893	latent_space	1
3933,811	latent_space	0
3933,755	latent_space	2
3933,1594	latent_space	1
4072,3087	latent_space	1
4072,2430	latent_space	3
654,1549	latent_space	0
654,895	latent_space	0
654,1522	latent_space	0
1207,3833	latent_space	0
1207,1965	latent_space	2
1207,2004	latent_space	0
1207,3961	latent_space	2
1207,3301	latent_space	0
1207,3984	latent_space	1
291,2509	latent_space	3
291,4001	latent_space	0
291,2790	latent_space	3
291,3158	latent_space	2
3092,2317	latent_space	1
3092,3685	latent_space	0
1846,3927	latent_space	3
1846,620	latent_space	1
1846,2086	latent_space	2
3903,391	latent_space	2
3903,2785	latent_space	1
3903,4179	latent_space	3
1157,3904	latent_space	3
1515,4071	latent_space	3
1515,3396	latent_space	3
1515,2697	latent_space	0
1515,4005	latent_space	1
1515,3285	latent_space	3
1357,3502	latent_space	0
1357,1219	latent_space	2
1649,4208	latent_space	2
1649,2157	latent_space	1
1649,3447	latent_space	0
1649,4106	latent_space	1
1833,4032	latent_space	0
3389,3685	latent_space	3
3389,1277	latent_space	1
2644,674	latent_space	0
2644,651	latent_space	3
2644,4197	latent_space	0
2644,4003	latent_space	0
355,2420	latent_space	1
355,3602	latent_space	1
3154,636	latent_space	0
3154,4214	latent_space	1
3154,1789	latent_space	3
3154,3565	latent_space	1
3756,1859	latent_space	1
3917,3025	latent_space	1
3917,1965	latent_space	0
3917,3007	latent_space	3
3917,3902	latent_space	1
3917,3961	latent_space	0
3917,319	latent_space	0
3917,2984	latent_space	3
3917,939	latent_space	1
3917,2626	latent_space	0
3917,3529	latent_space	2
2880,2146	latent_space	2
2880,1427	latent_space	1
662,408	latent_space	0
662,179	latent_space	0
662,3059	latent_space	0
869,1182	latent_space	1
869,4087	latent_space	1
869,941	latent_space	1
869,2490	latent_space	0
869,474	latent_space	2
869,3897	latent_space	1
869,338	latent_space	2
869,3035	latent_space	0
869,446	latent_space	2
2064,2172	latent_space	3
2064,2636	latent_space	0
2064,1781	latent_space	1
2064,4140	latent_space	1
2064,1496	latent_space	0
2064,3579	latent_space	2
4160,3982	latent_space	1
4160,2827	latent_space	2
4160,2749	latent_space	1
4160,1147	latent_space	0
1609,3870	latent_space	1
1609,3728	latent_space	0
1609,3713	latent_space	3
1609,2799	latent_space	0
1609,2701	latent_space	0
1609,3855	latent_space	0
1609,4079	latent_space	2
1609,1708	latent_space	1
606,2655	latent_space	0
606,919	latent_space	3
606,245	latent_space	2
606,388	latent_space	3
606,1888	latent_space	1
606,1662	latent_space	0
606,3485	latent_space	3
2074,2534	latent_space	1
2074,1661	latent_space	2
228,3886	latent_space	0
228,3307	latent_space	1
3782,2528	latent_space	0
2115,1400	latent_space	0
2115,1763	latent_space	2
3073,2094	latent_space	2
3073,1597	latent_space	1
3073,978	latent_space	3
3073,3525	latent_space	2
3073,2198	latent_space	1
3073,2984	latent_space	0
3073,3969	latent_space	0
2638,2275	latent_space	3
2638,3078	latent_space	0
2638,2941	latent_space	2
2638,2053	latent_space	2
2638,812	latent_space	3
1637,2481	latent_space	0
1637,2427	latent_space	3
2649,1244	latent_space	3
2649,1462	latent_space	1
3579,1718	latent_space	3
3579,2245	latent_space	2
3579,2636	latent_space	1
3579,2064	latent_space	1
3579,1496	latent_space	1
3579,1156	latent_space	0
3579,2773	latent_space	2
3697,2689	latent_space	3
3697,361	latent_space	3
3004,3842	latent_space	2
3004,3207	latent_space	2
3004,1271	latent_space	3
3004,771	latent_space	3
3004,3400	latent_space	3
3004,3799	latent_space	3
2060,2089	latent_space	1
625,2135	latent_space	2
2497,1003	latent_space	0
2497,585	latent_space	3
3335,482	latent_space	2
3335,3214	latent_space	3
3381,114	latent_space	2
3381,866	latent_space	3
3381,407	latent_space	3
3381,3872	latent_space	3
3381,2554	latent_space	1
3381,4156	latent_space	3
3381,4034	latent_space	3
3381,1982	latent_space	2
1526,1337	latent_space	3
3009,1670	latent_space	2
3009,4110	latent_space	1
3009,1213	latent_space	1
3009,121	latent_space	2
4020,573	latent_space	2
4020,631	latent_space	3
670,538	latent_space	0
670,1162	latent_space	0
670,3007	latent_space	0
670,3734	latent_space	0
391,3903	latent_space	1
391,2785	latent_space	1
692,4190	latent_space	0
692,3482	latent_space	1
692,3493	latent_space	1
2449,2910	latent_space	2
2449,524	latent_space	3
2449,3393	latent_space	3
2882,805	latent_space	2
2882,2723	latent_space	1
2438,3462	latent_space	2
3581,721	latent_space	3
2842,4001	latent_space	2
2842,2884	latent_space	1
2842,3313	latent_space	0
2842,1696	latent_space	3
2842,3254	latent_space	0
2740,1656	latent_space	1
2740,1749	latent_space	2
3313,2842	latent_space	3
3313,888	latent_space	0
3313,2848	latent_space	1
3313,1409	latent_space	0
3313,4154	latent_space	3
3313,1696	latent_space	3
3313,3254	latent_space	0
3313,2792	latent_space	2
3313,2985	latent_space	1
3313,2507	latent_space	2
3306,3925	latent_space	1
3306,3591	latent_space	1
3639,4201	latent_space	2
3639,702	latent_space	3
292,1303	latent_space	2
292,1222	latent_space	0
1254,3833	latent_space	1
1254,3961	latent_space	3
1254,2551	latent_space	0
1254,2163	latent_space	1
1254,1700	latent_space	1
1254,2227	latent_space	3
1254,2626	latent_space	3
2612,2373	latent_space	1
2612,1499	latent_space	1
3012,4066	latent_space	1
3012,474	latent_space	3
3012,338	latent_space	3
3012,3035	latent_space	3
3012,446	latent_space	3
2764,2355	latent_space	1
2764,979	latent_space	1
455,1325	latent_space	3
455,2684	latent_space	1
455,2614	latent_space	0
455,2843	latent_space	1
455,269	latent_space	0
1120,2797	latent_space	2
1655,1139	latent_space	2
1655,3700	latent_space	2
2447,1448	latent_space	2
1980,2710	latent_space	1
1980,1330	latent_space	1
1980,4124	latent_space	0
1980,2640	latent_space	0
1960,3049	latent_space	2
1960,1681	latent_space	3
969,58	latent_space	0
1411,3766	latent_space	0
2887,2334	latent_space	2
1086,537	latent_space	2
315,1432	latent_space	2
315,3279	latent_space	3
144,1608	latent_space	0
3494,3227	latent_space	2
3494,3210	latent_space	3
2657,2406	latent_space	0
2657,3273	latent_space	1
1349,3841	latent_space	3
62,3818	latent_space	1
2934,2622	latent_space	1
2934,2714	latent_space	0
2934,366	latent_space	0
2934,776	latent_space	1
2934,996	latent_space	0
2934,2338	latent_space	0
2934,3562	latent_space	1
2934,1521	latent_space	3
2934,1814	latent_space	0
3376,3153	latent_space	2
644,2367	latent_space	2
644,1617	latent_space	2
644,1590	latent_space	1
1374,3983	latent_space	0
1374,333	latent_space	3
2024,4090	latent_space	0
2024,1923	latent_space	1
3392,2510	latent_space	0
3266,2437	latent_space	2
3266,3987	latent_space	0
3266,3320	latent_space	2
3956,705	latent_space	2
3956,4046	latent_space	2
3956,2137	latent_space	2
1761,3919	latent_space	3
1761,1772	latent_space	0
3905,371	latent_space	1
3905,2268	latent_space	3
3216,2739	latent_space	2
3216,2912	latent_space	2
3216,443	latent_space	0
1570,1118	latent_space	1
1570,2957	latent_space	1
1171,1185	latent_space	3
1171,1465	latent_space	1
2672,4119	latent_space	3
3279,315	latent_space	0
58,969	latent_space	3
3792,508	latent_space	0
3792,2199	latent_space	1
2404,2106	latent_space	3
2404,1571	latent_space	1
2404,3614	latent_space	1
2404,1513	latent_space	0
2404,1819	latent_space	0
2404,1817	latent_space	3
2404,4002	latent_space	0
1154,3664	latent_space	0
1154,2585	latent_space	3
2460,3560	latent_space	2
2460,2660	latent_space	2
2460,4212	latent_space	2
2460,2152	latent_space	2
2460,2472	latent_space	1
2460,2299	latent_space	0
2594,3803	latent_space	3
2594,2787	latent_space	0
2594,480	latent_space	1
2594,789	latent_space	0
2594,3798	latent_space	1
345,2462	latent_space	3
345,2005	latent_space	0
333,1374	latent_space	0
2293,3977	latent_space	3
2293,2540	latent_space	2
1929,2895	latent_space	0
2348,3353	latent_space	0
2597,1868	latent_space	0
607,3648	latent_space	0
2610,1772	latent_space	1
1936,1492	latent_space	0
2001,3796	latent_space	2
2001,192	latent_space	1
3733,3229	latent_space	3
4139,845	latent_space	3
4139,1371	latent_space	3
1959,1800	latent_space	2
1959,488	latent_space	2
1959,210	latent_space	3
1959,3339	latent_space	1
1959,1054	latent_space	1
3813,2355	latent_space	2
3813,3803	latent_space	0
3813,543	latent_space	2
3813,3095	latent_space	3
3813,979	latent_space	3
3813,3394	latent_space	3
4104,507	latent_space	0
4104,3150	latent_space	0
4104,1595	latent_space	2
4104,3232	latent_space	2
4104,2924	latent_space	0
1632,1271	latent_space	2
1632,771	latent_space	2
3766,1411	latent_space	3
1354,4062	latent_space	0
2677,384	latent_space	0
2677,3143	latent_space	0
2677,2897	latent_space	2
2677,1334	latent_space	3
2264,2885	latent_space	0
2955,3702	latent_space	0
3799,3004	latent_space	0
3799,3842	latent_space	2
3799,2800	latent_space	3
3799,1271	latent_space	1
3799,771	latent_space	0
3799,4059	latent_space	3
3799,3400	latent_space	2
3799,2283	latent_space	2
3799,2103	latent_space	2
1195,1930	latent_space	3
1625,4204	latent_space	1
2537,3373	latent_space	0
2537,3415	latent_space	0
693,2019	latent_space	0
693,3620	latent_space	1
693,3129	latent_space	1
4047,382	latent_space	0
4047,3346	latent_space	0
4047,1781	latent_space	2
4047,2278	latent_space	2
4047,4140	latent_space	2
4047,468	latent_space	2
4047,2347	latent_space	1
4019,2279	latent_space	3
3490,2424	latent_space	3
3490,2746	latent_space	1
1738,3701	latent_space	2
1738,2664	latent_space	1
1738,1253	latent_space	1
1047,2160	latent_space	0
1047,3937	latent_space	3
1047,941	latent_space	3
1047,2490	latent_space	2
1047,3967	latent_space	1
1047,3464	latent_space	3
631,4020	latent_space	0
486,173	latent_space	1
4116,2165	latent_space	1
4116,3423	latent_space	3
4116,3794	latent_space	0
2372,3142	latent_space	1
785,2816	latent_space	0
3317,1533	latent_space	1
2534,2067	latent_space	1
2534,2074	latent_space	2
2534,3029	latent_space	1
2849,591	latent_space	3
2849,2806	latent_space	2
2849,976	latent_space	1
2266,2994	latent_space	1
2266,2018	latent_space	2
1285,118	latent_space	1
1285,3505	latent_space	1
3202,525	latent_space	3
3202,2618	latent_space	3
1750,2226	latent_space	3
1750,7	latent_space	1
1750,3662	latent_space	0
1750,2247	latent_space	2
1750,2779	latent_space	1
1750,1918	latent_space	2
1750,110	latent_space	2
1914,1618	latent_space	3
798,453	latent_space	0
798,4138	latent_space	3
2234,1169	latent_space	2
2234,2354	latent_space	1
2234,2520	latent_space	1
2234,3850	latent_space	0
2234,3451	latent_space	1
1270,1677	latent_space	0
3157,3153	latent_space	1
3007,3025	latent_space	0
3007,538	latent_space	3
3007,3902	latent_space	1
3007,3525	latent_space	1
3007,2984	latent_space	1
3007,1162	latent_space	3
3007,3917	latent_space	0
3007,739	latent_space	2
3007,670	latent_space	3
3007,3734	latent_space	3
2848,3842	latent_space	1
2848,3128	latent_space	0
2848,888	latent_space	2
2848,1409	latent_space	2
2848,2884	latent_space	3
2848,2103	latent_space	1
2848,3313	latent_space	2
2848,2283	latent_space	1
2848,3254	latent_space	2
2848,1908	latent_space	3
2848,2985	latent_space	3
2848,2583	latent_space	1
2391,1069	latent_space	0
2391,3731	latent_space	2
500,2341	latent_space	2
500,4164	latent_space	2
500,1694	latent_space	0
1755,1722	latent_space	1
1755,796	latent_space	2
1755,3218	latent_space	2
1755,2875	latent_space	2
3485,388	latent_space	0
3485,3051	latent_space	3
3485,606	latent_space	0
3485,919	latent_space	1
537,1086	latent_space	1
620,3927	latent_space	3
620,1846	latent_space	2
959,2516	latent_space	0
1211,2088	latent_space	0
3648,607	latent_space	3
2065,599	latent_space	3
163,2027	latent_space	3
1534,253	latent_space	1
3644,3175	latent_space	3
1346,2164	latent_space	0
2090,2498	latent_space	2
2090,1837	latent_space	1
887,3128	latent_space	1
887,888	latent_space	1
887,1409	latent_space	1
887,2426	latent_space	2
887,2507	latent_space	3
2031,1934	latent_space	1
3158,4001	latent_space	0
3158,3668	latent_space	2
3158,291	latent_space	1
3158,3599	latent_space	3
3877,1053	latent_space	3
1998,531	latent_space	0
1998,4033	latent_space	0
1998,3817	latent_space	0
1998,312	latent_space	1
2879,914	latent_space	0
2879,2716	latent_space	3
2464,4023	latent_space	3
976,2339	latent_space	0
976,2849	latent_space	2
976,2207	latent_space	3
976,696	latent_space	1
2806,2849	latent_space	1
2806,2068	latent_space	2
3198,4190	latent_space	3
3198,4147	latent_space	2
3198,3164	latent_space	2
3198,2964	latent_space	1
3198,4038	latent_space	1
3198,3130	latent_space	2
3942,1328	latent_space	2
3942,2209	latent_space	3
1405,2140	latent_space	1
1405,1366	latent_space	0
1405,1049	latent_space	1
1405,1981	latent_space	2
763,3169	latent_space	0
763,2463	latent_space	0
152,4107	latent_space	2
2165,608	latent_space	1
2165,3423	latent_space	2
2165,3991	latent_space	3
2165,3794	latent_space	2
2165,4116	latent_space	2
3867,3265	latent_space	2
3867,4010	latent_space	3
3265,3867	latent_space	1
3265,602	latent_space	2
4217,4189	latent_space	1
4217,2873	latent_space	3
4217,2988	latent_space	2
4217,3979	latent_space	3
4217,1841	latent_space	2
4217,4111	latent_space	1
4217,2368	latent_space	1
2949,1415	latent_space	2
2949,186	latent_space	2
2949,1802	latent_space	3
2949,1352	latent_space	0
1823,2616	latent_space	0
3685,3092	latent_space	3
3685,2317	latent_space	3
3685,3389	latent_space	0
2908,2804	latent_space	2
1776,1807	latent_space	1
1776,1501	latent_space	3
2784,1994	latent_space	3
2784,1814	latent_space	3
280,83	latent_space	3
280,4211	latent_space	1
280,1731	latent_space	0
1677,2433	latent_space	2
1677,1270	latent_space	3
2149,1812	latent_space	3
2149,1839	latent_space	0
2149,3388	latent_space	2
1717,3709	latent_space	3
1717,3920	latent_space	0
1717,3210	latent_space	1
1717,4011	latent_space	1
1061,3148	latent_space	0
1061,3967	latent_space	0
1061,3937	latent_space	2
1499,2373	latent_space	3
1499,2612	latent_space	2
3173,2899	latent_space	2
3173,2613	latent_space	0
3173,4215	latent_space	1
3679,4076	latent_space	3
4188,1778	latent_space	1
4188,3949	latent_space	0
3977,2293	latent_space	0
3977,2540	latent_space	0
3977,548	latent_space	2
396,4169	latent_space	0
396,1490	latent_space	0
396,2496	latent_space	3
3805,2362	latent_space	1
3805,1461	latent_space	2
3805,2174	latent_space	2
3805,2535	latent_space	3
3805,3665	latent_space	2
1612,3565	latent_space	2
1612,2712	latent_space	1
1612,1789	latent_space	2
1612,4214	latent_space	0
1612,1942	latent_space	1
1612,3825	latent_space	0
3888,2061	latent_space	1
3888,2857	latent_space	1
3888,1016	latent_space	3
3434,467	latent_space	2
3434,1938	latent_space	2
3434,3886	latent_space	1
3434,3725	latent_space	2
3434,2192	latent_space	1
1288,890	latent_space	0
4111,4189	latent_space	2
4111,4217	latent_space	2
4111,2368	latent_space	2
4111,744	latent_space	0
2193,738	latent_space	1
2396,2018	latent_space	3
3025,1965	latent_space	0
3025,3007	latent_space	3
3025,3902	latent_space	3
3025,319	latent_space	0
3025,2984	latent_space	3
3025,3917	latent_space	2
3025,939	latent_space	1
3025,2626	latent_space	0
3025,3529	latent_space	2
643,351	latent_space	2
643,2977	latent_space	1
3151,598	latent_space	3
3151,2034	latent_space	2
2695,1414	latent_space	1
2695,2671	latent_space	1
2695,4191	latent_space	3
2695,1986	latent_space	0
2695,3864	latent_space	1
3103,1711	latent_space	2
4049,2621	latent_space	1
4049,3943	latent_space	1
4049,4048	latent_space	3
1337,1526	latent_space	0
1989,3127	latent_space	3
2621,3978	latent_space	3
2621,4049	latent_space	2
2621,3943	latent_space	3
2328,2189	latent_space	3
2328,2769	latent_space	1
2328,2461	latent_space	2
2328,2864	latent_space	1
2328,4187	latent_space	0
2328,3957	latent_space	3
2043,3224	latent_space	1
2043,3322	latent_space	1
2043,3144	latent_space	0
2043,2636	latent_space	2
2043,1974	latent_space	0
2043,1956	latent_space	1
2043,1496	latent_space	2
3443,3935	latent_space	0
1490,4169	latent_space	0
1490,396	latent_space	3
2667,2220	latent_space	2
2859,2523	latent_space	2
324,424	latent_space	0
3692,3362	latent_space	2
3692,2314	latent_space	0
3692,1160	latent_space	1
4143,3955	latent_space	1
3730,3848	latent_space	3
1455,1889	latent_space	2
1455,1174	latent_space	2
2614,1325	latent_space	3
2614,455	latent_space	3
2614,2684	latent_space	1
2614,2843	latent_space	1
2614,269	latent_space	1
970,1391	latent_space	0
970,3950	latent_space	2
2437,3987	latent_space	1
2437,3320	latent_space	3
2437,3266	latent_space	1
2529,507	latent_space	1
2529,3150	latent_space	1
2529,2789	latent_space	1
2529,4097	latent_space	0
2529,4194	latent_space	0
2529,2924	latent_space	1
3388,2149	latent_space	1
3388,1839	latent_space	1
2329,3497	latent_space	3
2329,2670	latent_space	0
2329,2376	latent_space	1
2329,1837	latent_space	0
2616,1823	latent_space	3
2837,4094	latent_space	1
1905,4220	latent_space	0
1905,7	latent_space	2
1905,4017	latent_space	0
1905,1102	latent_space	2
1905,3650	latent_space	1
2191,55	latent_space	3
2191,3086	latent_space	0
3404,1610	latent_space	3
748,4089	latent_space	1
748,3027	latent_space	1
748,2655	latent_space	3
748,2867	latent_space	3
335,3935	latent_space	3
3367,2041	latent_space	1
2106,2404	latent_space	0
2106,1817	latent_space	2
2106,4002	latent_space	0
4048,4049	latent_space	0
4048,3574	latent_space	2
361,2689	latent_space	2
361,3697	latent_space	0
3595,4219	latent_space	1
2566,1580	latent_space	0
2566,2351	latent_space	3
1203,3738	latent_space	3
3155,3599	latent_space	0
3155,1646	latent_space	3
3155,2454	latent_space	3
3155,1996	latent_space	0
3155,2605	latent_space	3
3225,3671	latent_space	2
3225,2458	latent_space	0
3225,4027	latent_space	1
3961,3833	latent_space	0
3961,1965	latent_space	3
3961,319	latent_space	3
3961,1207	latent_space	1
3961,2163	latent_space	0
3961,3917	latent_space	3
3961,2626	latent_space	2
3961,1254	latent_space	0
702,3639	latent_space	0
702,4201	latent_space	2
2426,887	latent_space	1
2426,2085	latent_space	3
2426,3887	latent_space	3
2426,2815	latent_space	0
2426,4144	latent_space	0
2426,2196	latent_space	2
3161,3706	latent_space	2
1527,4185	latent_space	3
1527,2739	latent_space	1
1527,3060	latent_space	0
1527,294	latent_space	3
1527,2912	latent_space	1
789,2594	latent_space	3
789,1845	latent_space	0
789,1825	latent_space	0
789,2787	latent_space	1
789,480	latent_space	3
789,2942	latent_space	0
4179,3903	latent_space	0
4179,3146	latent_space	1
3712,3497	latent_space	0
3712,2376	latent_space	0
3164,4147	latent_space	2
3164,2964	latent_space	1
3164,4038	latent_space	1
3164,3130	latent_space	0
3164,3198	latent_space	1
507,3150	latent_space	3
507,2529	latent_space	2
507,4104	latent_space	3
507,2789	latent_space	2
507,3496	latent_space	1
507,4097	latent_space	0
507,1831	latent_space	0
507,2924	latent_space	2
1175,3834	latent_space	0
3442,2346	latent_space	3
961,1844	latent_space	3
961,2937	latent_space	1
961,3214	latent_space	2
668,682	latent_space	0
3342,3614	latent_space	2
3342,1571	latent_space	2
3342,1910	latent_space	3
3342,3592	latent_space	1
1216,3492	latent_space	3
1216,1475	latent_space	3
1216,3489	latent_space	0
1216,3687	latent_space	2
1216,1809	latent_space	1
3502,1357	latent_space	3
1839,2149	latent_space	3
1839,3388	latent_space	2
1981,2140	latent_space	1
1981,1405	latent_space	1
1981,1049	latent_space	1
1981,1366	latent_space	1
1981,1767	latent_space	2
2985,3842	latent_space	1
2985,2848	latent_space	0
2985,2884	latent_space	3
2985,2103	latent_space	1
2985,3313	latent_space	2
2985,2283	latent_space	1
2985,3254	latent_space	2
2985,1908	latent_space	1
2985,2583	latent_space	1
2002,1436	latent_space	0
3281,2572	latent_space	2
3281,621	latent_space	1
1820,613	latent_space	1
3694,237	latent_space	2
3694,2044	latent_space	1
4062,1354	latent_space	3
2670,3125	latent_space	0
2670,2376	latent_space	3
2670,1837	latent_space	2
2670,2329	latent_space	3
1243,4115	latent_space	2
1243,2339	latent_space	2
1243,552	latent_space	0
1243,2970	latent_space	1
1243,2947	latent_space	1
2213,2911	latent_space	2
2213,516	latent_space	2
2213,739	latent_space	1
2213,3037	latent_space	2
2213,3529	latent_space	0
787,2709	latent_space	1
787,2573	latent_space	1
3985,3081	latent_space	0
2018,2396	latent_space	0
2018,3136	latent_space	3
2018,2266	latent_space	1
2018,1895	latent_space	2
3696,2742	latent_space	2
3696,2139	latent_space	2
3696,1516	latent_space	3
3696,2922	latent_space	2
3696,3947	latent_space	3
3696,2277	latent_space	0
3114,2727	latent_space	0
3114,3347	latent_space	3
3114,2003	latent_space	0
3114,1579	latent_space	2
1280,3847	latent_space	2
1280,4106	latent_space	3
1172,1878	latent_space	2
2164,1940	latent_space	0
2164,1346	latent_space	3
1376,3082	latent_space	2
1727,4171	latent_space	2
1974,3784	latent_space	1
1974,2043	latent_space	3
1974,3322	latent_space	3
1974,3144	latent_space	1
1974,1956	latent_space	3
1974,3205	latent_space	0
1974,284	latent_space	1
2802,2907	latent_space	0
674,651	latent_space	3
674,2066	latent_space	2
674,2453	latent_space	2
674,2644	latent_space	3
674,4197	latent_space	3
674,4003	latent_space	2
3228,2003	latent_space	3
3589,3460	latent_space	3
1789,3565	latent_space	0
1789,1612	latent_space	1
1789,3154	latent_space	0
1789,4214	latent_space	0
1789,3825	latent_space	1
2401,2731	latent_space	2
2401,3386	latent_space	3
3780,96	latent_space	1
3780,2161	latent_space	2
3780,1282	latent_space	0
3780,3057	latent_space	3
3780,2823	latent_space	1
3780,3413	latent_space	3
2163,3833	latent_space	3
2163,3014	latent_space	1
2163,1965	latent_space	3
2163,3301	latent_space	1
2163,3961	latent_space	3
2163,2551	latent_space	0
2163,1700	latent_space	0
2163,2626	latent_space	3
2163,1254	latent_space	2
2904,3289	latent_space	0
2904,3812	latent_space	3
3871,246	latent_space	1
3871,2473	latent_space	2
1963,3785	latent_space	1
1963,1707	latent_space	2
1963,2998	latent_space	1
1963,3824	latent_space	2
3944,1818	latent_space	0
1409,887	latent_space	2
1409,3128	latent_space	0
1409,888	latent_space	0
1409,2848	latent_space	1
1409,3313	latent_space	3
1409,3254	latent_space	3
1409,2792	latent_space	3
1409,2507	latent_space	3
1976,3845	latent_space	0
1976,3743	latent_space	1
3708,3047	latent_space	1
3708,3218	latent_space	2
3708,2109	latent_space	1
67,3716	latent_space	1
67,741	latent_space	1
67,1480	latent_space	1
2004,3833	latent_space	2
2004,3014	latent_space	0
2004,2773	latent_space	1
2004,1587	latent_space	0
2004,1207	latent_space	3
2004,3301	latent_space	0
2004,3984	latent_space	3
3693,677	latent_space	0
3693,13	latent_space	0
364,2752	latent_space	2
2673,2158	latent_space	2
2673,3387	latent_space	0
2601,1961	latent_space	2
2601,1790	latent_space	3
2601,663	latent_space	0
4221,2793	latent_space	1
4221,881	latent_space	3
4221,2134	latent_space	1
4221,2376	latent_space	2
4221,3497	latent_space	3
1953,3818	latent_space	2
1371,845	latent_space	1
1371,4139	latent_space	0
1371,2538	latent_space	2
3969,2094	latent_space	3
3969,3902	latent_space	2
3969,2915	latent_space	0
3969,3073	latent_space	3
3969,3525	latent_space	2
3969,2984	latent_space	2
3969,939	latent_space	0
723,2692	latent_space	2
723,3219	latent_space	0
723,1890	latent_space	2
723,3749	latent_space	2
723,2078	latent_space	2
4007,2962	latent_space	2
4007,3207	latent_space	3
4007,1707	latent_space	1
4007,3824	latent_space	1
3686,706	latent_space	1
4000,2332	latent_space	2
585,2497	latent_space	0
585,998	latent_space	2
2182,3647	latent_space	1
2182,2860	latent_space	0
2182,3615	latent_space	2
2182,1079	latent_space	3
2181,3785	latent_space	3
2181,1877	latent_space	0
2181,2864	latent_space	2
2181,3218	latent_space	1
2181,2875	latent_space	1
3591,3925	latent_space	3
3591,1464	latent_space	1
3591,178	latent_space	1
3591,3462	latent_space	3
3591,3306	latent_space	2
2976,2499	latent_space	2
2976,3159	latent_space	2
2976,1692	latent_space	3
2140,1366	latent_space	0
2140,1405	latent_space	2
2140,1049	latent_space	2
2140,1981	latent_space	2
3238,4126	latent_space	1
1102,4220	latent_space	0
1102,7	latent_space	2
1102,1905	latent_space	1
4032,1833	latent_space	3
222,751	latent_space	0
2070,3669	latent_space	1
2070,2635	latent_space	1
2070,1883	latent_space	2
1392,605	latent_space	3
1392,2469	latent_space	3
1392,3829	latent_space	2
1392,868	latent_space	2
1392,4004	latent_space	2
1392,2318	latent_space	1
761,2269	latent_space	1
761,2629	latent_space	0
761,4059	latent_space	0
761,2786	latent_space	1
761,269	latent_space	3
761,3432	latent_space	1
2911,3714	latent_space	2
2911,516	latent_space	3
2911,739	latent_space	1
2911,2213	latent_space	1
2911,3037	latent_space	0
2911,3451	latent_space	0
1206,544	latent_space	1
1206,1997	latent_space	2
1206,2956	latent_space	1
1480,3716	latent_space	0
1480,67	latent_space	2
1480,741	latent_space	0
2896,2869	latent_space	0
2896,1435	latent_space	2
2896,804	latent_space	1
2896,135	latent_space	0
3168,2561	latent_space	1
3168,3729	latent_space	1
3168,1722	latent_space	2
3168,4012	latent_space	0
4128,4091	latent_space	3
4128,1801	latent_space	2
4128,3081	latent_space	3
3196,1022	latent_space	1
1858,1721	latent_space	0
1858,1872	latent_space	0
1691,2988	latent_space	3
1691,2923	latent_space	3
1691,2269	latent_space	2
1691,1841	latent_space	1
1691,2629	latent_space	2
1691,3432	latent_space	3
1533,3317	latent_space	2
3207,771	latent_space	1
3207,3004	latent_space	1
3207,3842	latent_space	3
3207,4007	latent_space	0
3272,2215	latent_space	3
3272,3277	latent_space	0
1326,1630	latent_space	1
270,3209	latent_space	1
3105,4225	latent_space	3
3105,2127	latent_space	3
3105,3024	latent_space	0
3105,2631	latent_space	2
1026,1504	latent_space	3
3138,1295	latent_space	1
1413,3638	latent_space	2
3127,3201	latent_space	3
3127,1989	latent_space	0
3127,1978	latent_space	1
2443,2239	latent_space	0
581,587	latent_space	3
1693,3739	latent_space	1
1693,1494	latent_space	2
1888,3015	latent_space	3
1888,2981	latent_space	1
1888,3011	latent_space	1
1888,522	latent_space	1
1888,606	latent_space	2
2804,2908	latent_space	1
3435,3486	latent_space	2
3464,1182	latent_space	3
3464,4087	latent_space	3
3464,3937	latent_space	1
3464,941	latent_space	2
3464,2490	latent_space	2
3464,1047	latent_space	0
3464,3897	latent_space	3
3464,3571	latent_space	3
3642,1916	latent_space	0
3642,3808	latent_space	0
1814,1994	latent_space	0
1814,2622	latent_space	1
1814,2714	latent_space	1
1814,3359	latent_space	1
1814,2784	latent_space	0
1814,366	latent_space	3
1814,2934	latent_space	3
1814,996	latent_space	1
