node1,node2	space	relation_type
139,310	latent_space	1
139,10	latent_space	1
139,107	latent_space	3
139,106	latent_space	1
139,26	latent_space	0
139,452	latent_space	1
139,466	latent_space	1
139,360	latent_space	0
139,439	latent_space	3
139,309	latent_space	1
139,59	latent_space	1
139,2	latent_space	1
139,43	latent_space	2
139,96	latent_space	3
139,1	latent_space	1
139,112	latent_space	1
139,367	latent_space	1
139,163	latent_space	3
139,214	latent_space	1
139,65	latent_space	2
139,725	latent_space	2
139,30	latent_space	0
139,504	latent_space	1
139,28	latent_space	0
139,306	latent_space	3
139,230	latent_space	1
139,459	latent_space	1
139,39	latent_space	2
139,12	latent_space	2
139,568	latent_space	3
139,155	latent_space	1
139,239	latent_space	1
139,6	latent_space	1
139,501	latent_space	1
139,423	latent_space	2
139,146	latent_space	1
139,352	latent_space	1
139,3	latent_space	1
139,427	latent_space	1
139,493	latent_space	1
139,300	latent_space	1
139,25	latent_space	2
139,24	latent_space	1
139,406	latent_space	3
139,1115	latent_space	3
139,451	latent_space	3
139,98	latent_space	1
139,390	latent_space	3
139,314	latent_space	3
139,467	latent_space	1
139,213	latent_space	1
139,40	latent_space	0
139,308	latent_space	1
139,184	latent_space	3
139,357	latent_space	1
139,229	latent_space	3
139,1256	latent_space	2
139,237	latent_space	1
139,31	latent_space	0
139,348	latent_space	1
139,35	latent_space	1
139,200	latent_space	1
139,110	latent_space	2
139,335	latent_space	1
139,114	latent_space	3
139,455	latent_space	1
139,449	latent_space	1
139,34	latent_space	1
139,500	latent_space	1
139,72	latent_space	1
139,442	latent_space	1
139,626	latent_space	3
139,311	latent_space	1
139,716	latent_space	3
139,46	latent_space	2
139,429	latent_space	3
139,397	latent_space	1
139,270	latent_space	3
133,117	latent_space	3
133,531	latent_space	3
133,567	latent_space	2
133,154	latent_space	0
133,789	latent_space	0
133,495	latent_space	3
133,1106	latent_space	0
133,517	latent_space	0
133,571	latent_space	2
133,699	latent_space	0
133,156	latent_space	3
133,587	latent_space	0
133,97	latent_space	0
133,920	latent_space	0
133,524	latent_space	0
133,570	latent_space	0
133,132	latent_space	0
133,261	latent_space	2
133,416	latent_space	0
133,119	latent_space	0
133,1048	latent_space	2
133,573	latent_space	2
133,666	latent_space	0
133,252	latent_space	2
133,18	latent_space	0
133,602	latent_space	2
133,418	latent_space	0
133,125	latent_space	3
133,569	latent_space	2
133,131	latent_space	3
133,204	latent_space	3
133,402	latent_space	3
133,1109	latent_space	0
133,203	latent_space	0
133,16	latent_space	0
133,403	latent_space	0
133,90	latent_space	2
133,127	latent_space	3
133,266	latent_space	2
133,516	latent_space	0
133,846	latent_space	3
133,604	latent_space	2
133,510	latent_space	0
133,1056	latent_space	2
133,705	latent_space	3
133,124	latent_space	3
133,417	latent_space	0
133,158	latent_space	0
133,134	latent_space	3
133,509	latent_space	0
133,19	latent_space	1
133,574	latent_space	2
133,763	latent_space	0
133,1210	latent_space	0
133,889	latent_space	3
133,378	latent_space	3
133,123	latent_space	3
133,120	latent_space	3
133,572	latent_space	2
133,88	latent_space	0
133,126	latent_space	3
133,265	latent_space	0
133,118	latent_space	3
133,1376	latent_space	3
133,513	latent_space	0
133,522	latent_space	0
700,1401	latent_space	0
700,2086	latent_space	0
570,523	latent_space	0
570,531	latent_space	3
570,567	latent_space	3
570,154	latent_space	1
570,565	latent_space	0
570,789	latent_space	1
570,1106	latent_space	0
570,495	latent_space	3
570,517	latent_space	1
570,571	latent_space	3
570,699	latent_space	1
570,156	latent_space	3
570,587	latent_space	1
570,97	latent_space	0
570,340	latent_space	2
570,393	latent_space	0
570,920	latent_space	1
570,338	latent_space	2
570,133	latent_space	3
570,524	latent_space	1
570,187	latent_space	0
570,398	latent_space	0
570,527	latent_space	0
570,132	latent_space	1
570,261	latent_space	2
570,416	latent_space	1
570,119	latent_space	1
570,1048	latent_space	3
570,573	latent_space	3
570,319	latent_space	2
570,324	latent_space	0
570,202	latent_space	0
570,602	latent_space	3
570,418	latent_space	1
570,332	latent_space	2
570,336	latent_space	2
570,569	latent_space	3
570,204	latent_space	3
570,1109	latent_space	1
570,203	latent_space	1
570,588	latent_space	0
570,16	latent_space	1
570,90	latent_space	3
570,528	latent_space	0
570,321	latent_space	0
570,403	latent_space	1
570,516	latent_space	1
570,266	latent_space	2
570,252	latent_space	3
570,342	latent_space	2
570,666	latent_space	0
570,604	latent_space	3
570,510	latent_space	1
570,1056	latent_space	2
570,337	latent_space	2
570,341	latent_space	0
570,18	latent_space	1
570,417	latent_space	1
570,542	latent_space	2
570,158	latent_space	1
570,134	latent_space	3
570,509	latent_space	1
570,541	latent_space	2
570,19	latent_space	1
570,574	latent_space	3
570,182	latent_space	3
570,763	latent_space	1
570,343	latent_space	2
570,1210	latent_space	1
570,572	latent_space	3
570,413	latent_space	0
570,88	latent_space	1
570,265	latent_space	0
570,118	latent_space	3
570,499	latent_space	2
570,1376	latent_space	3
570,513	latent_space	0
570,419	latent_space	0
570,220	latent_space	2
570,529	latent_space	0
570,522	latent_space	1
457,330	latent_space	2
457,1148	latent_space	2
457,436	latent_space	0
457,384	latent_space	3
457,150	latent_space	3
457,253	latent_space	0
457,741	latent_space	2
457,644	latent_space	3
457,433	latent_space	3
457,17	latent_space	1
457,437	latent_space	0
457,379	latent_space	1
457,296	latent_space	3
457,247	latent_space	3
457,351	latent_space	0
457,32	latent_space	0
457,62	latent_space	0
457,456	latent_space	3
457,362	latent_space	3
457,14	latent_space	0
457,235	latent_space	0
457,66	latent_space	0
457,275	latent_space	2
457,445	latent_space	3
457,202	latent_space	3
457,347	latent_space	0
457,434	latent_space	2
457,472	latent_space	0
457,216	latent_space	0
457,385	latent_space	1
457,898	latent_space	2
457,479	latent_space	0
457,822	latent_space	3
457,8	latent_space	0
457,804	latent_space	2
457,412	latent_space	3
457,92	latent_space	3
457,355	latent_space	0
457,22	latent_space	2
457,33	latent_space	0
457,36	latent_space	0
457,48	latent_space	0
457,223	latent_space	0
457,122	latent_space	3
457,27	latent_space	2
457,468	latent_space	3
457,386	latent_space	3
457,73	latent_space	0
457,448	latent_space	0
457,302	latent_space	0
457,566	latent_space	3
457,89	latent_space	1
457,543	latent_space	3
457,428	latent_space	0
457,303	latent_space	2
457,322	latent_space	3
457,440	latent_space	0
457,137	latent_space	0
457,818	latent_space	2
457,68	latent_space	2
457,113	latent_space	0
457,413	latent_space	3
457,556	latent_space	0
457,408	latent_space	1
457,219	latent_space	2
457,148	latent_space	3
457,60	latent_space	2
457,41	latent_space	2
457,470	latent_space	3
457,37	latent_space	0
457,576	latent_space	0
457,422	latent_space	3
457,140	latent_space	0
457,619	latent_space	0
457,460	latent_space	0
457,86	latent_space	0
457,143	latent_space	0
457,135	latent_space	0
457,61	latent_space	2
457,527	latent_space	3
457,64	latent_space	2
457,138	latent_space	2
457,45	latent_space	2
457,260	latent_space	3
457,320	latent_space	3
457,238	latent_space	3
457,529	latent_space	3
457,562	latent_space	1
457,506	latent_space	2
457,410	latent_space	3
457,70	latent_space	2
457,464	latent_space	0
457,389	latent_space	0
457,169	latent_space	0
457,161	latent_space	3
457,515	latent_space	3
457,201	latent_space	3
457,554	latent_space	0
457,55	latent_space	2
457,151	latent_space	0
457,375	latent_space	0
457,443	latent_space	0
457,682	latent_space	2
457,139	latent_space	2
457,356	latent_space	0
457,903	latent_space	3
457,608	latent_space	3
457,221	latent_space	0
457,409	latent_space	0
457,471	latent_space	0
457,129	latent_space	0
457,383	latent_space	3
457,234	latent_space	0
457,405	latent_space	3
457,212	latent_space	2
457,9	latent_space	0
457,47	latent_space	2
457,415	latent_space	2
457,446	latent_space	0
457,350	latent_space	0
457,63	latent_space	0
457,354	latent_space	0
457,458	latent_space	0
457,228	latent_space	2
457,312	latent_space	0
457,264	latent_space	0
457,870	latent_space	1
457,868	latent_space	0
457,153	latent_space	0
457,414	latent_space	0
457,166	latent_space	3
457,469	latent_space	0
457,453	latent_space	0
457,222	latent_space	3
457,58	latent_space	0
457,141	latent_space	0
457,438	latent_space	0
457,42	latent_space	0
457,7	latent_space	0
457,4	latent_space	0
457,463	latent_space	0
457,13	latent_space	0
457,288	latent_space	2
457,349	latent_space	2
457,67	latent_space	2
457,392	latent_space	0
457,225	latent_space	2
457,75	latent_space	2
457,181	latent_space	0
457,396	latent_space	3
457,227	latent_space	0
457,142	latent_space	0
457,616	latent_space	2
457,305	latent_space	2
457,145	latent_space	0
457,328	latent_space	3
457,165	latent_space	0
457,425	latent_space	0
457,307	latent_space	2
457,211	latent_space	3
457,546	latent_space	0
457,299	latent_space	2
457,334	latent_space	3
457,232	latent_space	0
457,788	latent_space	3
457,461	latent_space	0
457,50	latent_space	0
457,465	latent_space	0
457,432	latent_space	0
457,426	latent_space	0
457,218	latent_space	0
457,560	latent_space	2
457,233	latent_space	0
457,491	latent_space	3
457,503	latent_space	0
457,298	latent_space	0
457,514	latent_space	3
457,401	latent_space	1
457,100	latent_space	3
457,580	latent_space	2
457,431	latent_space	3
457,961	latent_space	2
457,435	latent_space	0
457,54	latent_space	2
457,686	latent_space	3
457,583	latent_space	0
457,447	latent_space	3
457,195	latent_space	3
457,167	latent_space	0
457,69	latent_space	2
457,359	latent_space	0
457,191	latent_space	0
457,94	latent_space	0
457,331	latent_space	3
457,254	latent_space	3
457,444	latent_space	0
457,108	latent_space	0
457,188	latent_space	3
457,595	latent_space	2
457,15	latent_space	3
457,149	latent_space	0
457,450	latent_space	0
457,5	latent_space	2
457,249	latent_space	1
457,38	latent_space	0
457,74	latent_space	0
457,44	latent_space	0
457,430	latent_space	3
457,111	latent_space	0
457,56	latent_space	2
457,183	latent_space	3
457,95	latent_space	3
457,301	latent_space	0
457,29	latent_space	2
457,454	latent_space	3
457,366	latent_space	3
457,53	latent_space	2
457,617	latent_space	2
457,441	latent_space	3
457,52	latent_space	0
457,358	latent_space	0
457,236	latent_space	2
457,49	latent_space	2
457,226	latent_space	3
457,20	latent_space	0
457,215	latent_space	2
457,104	latent_space	0
457,420	latent_space	3
457,740	latent_space	2
457,147	latent_space	0
457,555	latent_space	2
457,315	latent_space	0
457,255	latent_space	3
457,618	latent_space	2
457,577	latent_space	1
457,507	latent_space	2
457,353	latent_space	0
457,559	latent_space	2
457,217	latent_space	0
457,462	latent_space	0
457,71	latent_space	2
457,170	latent_space	2
457,224	latent_space	3
457,333	latent_space	3
457,400	latent_space	3
457,363	latent_space	3
457,51	latent_space	0
457,152	latent_space	0
457,57	latent_space	2
457,609	latent_space	1
457,419	latent_space	3
457,144	latent_space	0
457,116	latent_space	3
457,329	latent_space	2
457,109	latent_space	0
457,310	latent_space	0
457,10	latent_space	0
457,107	latent_space	2
457,106	latent_space	0
457,26	latent_space	0
457,452	latent_space	0
457,466	latent_space	1
457,360	latent_space	0
457,439	latent_space	3
457,309	latent_space	2
457,59	latent_space	0
457,2	latent_space	0
457,43	latent_space	2
457,96	latent_space	3
457,1	latent_space	0
457,112	latent_space	0
457,367	latent_space	0
457,163	latent_space	3
457,214	latent_space	0
457,65	latent_space	2
457,536	latent_space	2
457,30	latent_space	0
457,504	latent_space	0
457,28	latent_space	2
457,306	latent_space	2
457,230	latent_space	0
457,459	latent_space	0
457,39	latent_space	2
457,12	latent_space	2
457,568	latent_space	3
457,155	latent_space	1
457,239	latent_space	0
457,6	latent_space	0
457,501	latent_space	0
457,146	latent_space	0
457,352	latent_space	0
457,3	latent_space	0
457,427	latent_space	0
457,493	latent_space	0
457,300	latent_space	0
457,25	latent_space	2
457,24	latent_space	0
457,406	latent_space	3
457,1115	latent_space	3
457,451	latent_space	3
457,98	latent_space	0
457,390	latent_space	3
457,314	latent_space	3
457,467	latent_space	0
457,213	latent_space	0
457,40	latent_space	0
457,308	latent_space	0
457,184	latent_space	3
457,357	latent_space	0
457,229	latent_space	3
457,1256	latent_space	2
457,237	latent_space	0
457,31	latent_space	0
457,348	latent_space	0
457,35	latent_space	0
457,200	latent_space	1
457,110	latent_space	2
457,335	latent_space	0
457,114	latent_space	3
457,455	latent_space	0
457,449	latent_space	3
457,34	latent_space	0
457,500	latent_space	0
457,186	latent_space	3
457,72	latent_space	0
457,442	latent_space	0
457,626	latent_space	2
457,311	latent_space	0
457,716	latent_space	3
457,46	latent_space	2
457,429	latent_space	3
457,397	latent_space	0
457,270	latent_space	3
323,579	latent_space	1
323,325	latent_space	0
323,490	latent_space	1
323,388	latent_space	3
323,326	latent_space	0
323,492	latent_space	1
323,295	latent_space	1
323,715	latent_space	0
323,502	latent_space	2
323,344	latent_space	0
323,339	latent_space	0
323,370	latent_space	1
323,182	latent_space	1
323,505	latent_space	0
323,327	latent_space	0
1039,1295	latent_space	2
1039,558	latent_space	1
1039,281	latent_space	1
1039,368	latent_space	1
1039,285	latent_space	0
1039,888	latent_space	3
1039,171	latent_space	1
1039,276	latent_space	1
1039,719	latent_space	2
1039,553	latent_space	1
1039,762	latent_space	0
1039,537	latent_space	2
1039,549	latent_space	1
1039,726	latent_space	0
1039,887	latent_space	1
1039,278	latent_space	1
1039,284	latent_space	0
1039,929	latent_space	2
1039,1267	latent_space	1
1039,277	latent_space	0
1039,179	latent_space	3
1039,1793	latent_space	2
1039,855	latent_space	1
1039,283	latent_space	0
1039,661	latent_space	2
1039,867	latent_space	0
1039,1021	latent_space	1
1039,1386	latent_space	1
1039,591	latent_space	1
1039,1329	latent_space	2
1039,289	latent_space	0
1039,280	latent_space	1
174,724	latent_space	2
174,1523	latent_space	3
174,1153	latent_space	1
174,969	latent_space	2
174,894	latent_space	2
174,1269	latent_space	1
174,670	latent_space	2
174,914	latent_space	2
174,669	latent_space	0
174,893	latent_space	1
174,81	latent_space	3
2224,178	latent_space	2
2224,2094	latent_space	2
2224,2149	latent_space	3
2224,1458	latent_space	3
948,1593	latent_space	3
948,829	latent_space	3
948,1796	latent_space	3
948,1127	latent_space	3
948,835	latent_space	3
948,730	latent_space	1
948,831	latent_space	2
948,685	latent_space	3
948,376	latent_space	3
948,175	latent_space	1
948,1288	latent_space	2
1086,707	latent_space	0
1086,611	latent_space	0
1086,2236	latent_space	3
1086,1087	latent_space	0
1086,387	latent_space	3
1086,1980	latent_space	3
1086,488	latent_space	0
1086,1252	latent_space	0
218,330	latent_space	2
218,436	latent_space	3
218,150	latent_space	3
218,253	latent_space	1
218,741	latent_space	2
218,644	latent_space	3
218,433	latent_space	3
218,17	latent_space	3
218,437	latent_space	1
218,379	latent_space	3
218,296	latent_space	3
218,247	latent_space	3
218,32	latent_space	0
218,62	latent_space	2
218,456	latent_space	3
218,362	latent_space	3
218,14	latent_space	2
218,235	latent_space	3
218,66	latent_space	0
218,275	latent_space	2
218,445	latent_space	3
218,347	latent_space	0
218,434	latent_space	3
218,472	latent_space	1
218,216	latent_space	3
218,385	latent_space	3
218,898	latent_space	2
218,822	latent_space	3
218,8	latent_space	1
218,804	latent_space	2
218,412	latent_space	3
218,92	latent_space	3
218,355	latent_space	0
218,22	latent_space	2
218,33	latent_space	0
218,36	latent_space	2
218,48	latent_space	2
218,223	latent_space	3
218,122	latent_space	3
218,27	latent_space	2
218,468	latent_space	3
218,73	latent_space	2
218,448	latent_space	1
218,302	latent_space	1
218,566	latent_space	3
218,89	latent_space	3
218,543	latent_space	3
218,428	latent_space	3
218,303	latent_space	3
218,322	latent_space	3
218,440	latent_space	1
218,137	latent_space	0
218,818	latent_space	2
218,68	latent_space	2
218,113	latent_space	0
218,219	latent_space	3
218,556	latent_space	0
218,408	latent_space	3
218,148	latent_space	3
218,60	latent_space	2
218,41	latent_space	2
218,470	latent_space	3
218,37	latent_space	0
218,576	latent_space	1
218,422	latent_space	3
218,140	latent_space	0
218,619	latent_space	0
218,460	latent_space	1
218,86	latent_space	1
218,143	latent_space	2
218,135	latent_space	0
218,61	latent_space	2
218,64	latent_space	2
218,138	latent_space	2
218,45	latent_space	2
218,260	latent_space	3
218,320	latent_space	3
218,238	latent_space	3
218,562	latent_space	3
218,506	latent_space	2
218,70	latent_space	2
218,464	latent_space	3
218,389	latent_space	1
218,169	latent_space	0
218,161	latent_space	3
218,554	latent_space	0
218,201	latent_space	3
218,55	latent_space	2
218,151	latent_space	2
218,375	latent_space	2
218,443	latent_space	1
218,682	latent_space	2
218,139	latent_space	2
218,356	latent_space	1
218,903	latent_space	3
218,608	latent_space	3
218,221	latent_space	3
218,409	latent_space	0
218,471	latent_space	3
218,129	latent_space	2
218,383	latent_space	3
218,234	latent_space	3
218,405	latent_space	3
218,212	latent_space	3
218,9	latent_space	2
218,47	latent_space	2
218,415	latent_space	2
218,446	latent_space	0
218,350	latent_space	0
218,63	latent_space	0
218,354	latent_space	0
218,458	latent_space	3
218,228	latent_space	3
218,457	latent_space	3
218,312	latent_space	0
218,264	latent_space	1
218,870	latent_space	3
218,153	latent_space	1
218,414	latent_space	1
218,868	latent_space	2
218,166	latent_space	3
218,469	latent_space	3
218,453	latent_space	3
218,4	latent_space	0
218,58	latent_space	0
218,438	latent_space	1
218,13	latent_space	0
218,42	latent_space	0
218,7	latent_space	0
218,463	latent_space	0
218,288	latent_space	2
218,349	latent_space	2
218,67	latent_space	2
218,392	latent_space	1
218,225	latent_space	3
218,75	latent_space	2
218,181	latent_space	0
218,396	latent_space	3
218,227	latent_space	3
218,142	latent_space	0
218,616	latent_space	2
218,305	latent_space	2
218,145	latent_space	0
218,328	latent_space	3
218,165	latent_space	3
218,425	latent_space	1
218,307	latent_space	3
218,211	latent_space	3
218,546	latent_space	3
218,299	latent_space	3
218,334	latent_space	3
218,232	latent_space	3
218,461	latent_space	1
218,50	latent_space	0
218,465	latent_space	3
218,432	latent_space	1
218,426	latent_space	3
218,560	latent_space	2
218,233	latent_space	3
218,491	latent_space	3
218,503	latent_space	0
218,298	latent_space	1
218,514	latent_space	3
218,401	latent_space	1
218,100	latent_space	3
218,580	latent_space	2
218,431	latent_space	3
218,961	latent_space	2
218,435	latent_space	1
218,54	latent_space	2
218,686	latent_space	3
218,583	latent_space	3
218,447	latent_space	3
218,195	latent_space	3
218,167	latent_space	1
218,69	latent_space	2
218,359	latent_space	0
218,191	latent_space	1
218,94	latent_space	1
218,331	latent_space	3
218,254	latent_space	3
218,444	latent_space	3
218,108	latent_space	1
218,188	latent_space	3
218,595	latent_space	2
218,15	latent_space	3
218,149	latent_space	1
218,450	latent_space	3
218,5	latent_space	2
218,249	latent_space	3
218,38	latent_space	0
218,74	latent_space	0
218,44	latent_space	0
218,430	latent_space	3
218,111	latent_space	0
218,56	latent_space	2
218,183	latent_space	3
218,95	latent_space	3
218,301	latent_space	2
218,29	latent_space	2
218,454	latent_space	3
218,366	latent_space	3
218,53	latent_space	2
218,617	latent_space	2
218,441	latent_space	3
218,358	latent_space	0
218,236	latent_space	3
218,49	latent_space	2
218,226	latent_space	3
218,20	latent_space	1
218,215	latent_space	3
218,104	latent_space	0
218,420	latent_space	3
218,740	latent_space	2
218,147	latent_space	0
218,555	latent_space	2
218,315	latent_space	1
218,255	latent_space	3
218,618	latent_space	2
218,577	latent_space	3
218,507	latent_space	2
218,353	latent_space	0
218,559	latent_space	2
218,217	latent_space	0
218,462	latent_space	1
218,71	latent_space	2
218,170	latent_space	2
218,333	latent_space	3
218,400	latent_space	3
218,363	latent_space	3
218,51	latent_space	2
218,152	latent_space	0
218,57	latent_space	2
218,609	latent_space	3
218,144	latent_space	2
218,116	latent_space	3
218,329	latent_space	2
218,109	latent_space	0
218,10	latent_space	0
218,107	latent_space	2
218,106	latent_space	0
218,26	latent_space	2
218,452	latent_space	3
218,466	latent_space	3
218,360	latent_space	2
218,439	latent_space	3
218,309	latent_space	3
218,59	latent_space	0
218,2	latent_space	0
218,43	latent_space	2
218,96	latent_space	3
218,1	latent_space	0
218,112	latent_space	2
218,367	latent_space	1
218,163	latent_space	3
218,214	latent_space	1
218,65	latent_space	2
218,536	latent_space	2
218,30	latent_space	0
218,504	latent_space	0
218,28	latent_space	2
218,306	latent_space	2
218,230	latent_space	3
218,459	latent_space	3
218,39	latent_space	2
218,12	latent_space	2
218,568	latent_space	3
218,155	latent_space	1
218,239	latent_space	1
218,6	latent_space	1
218,501	latent_space	3
218,146	latent_space	2
218,352	latent_space	0
218,3	latent_space	0
218,427	latent_space	1
218,493	latent_space	1
218,300	latent_space	0
218,25	latent_space	2
218,24	latent_space	0
218,406	latent_space	3
218,1115	latent_space	3
218,451	latent_space	3
218,98	latent_space	0
218,390	latent_space	3
218,314	latent_space	3
218,467	latent_space	3
218,213	latent_space	1
218,40	latent_space	2
218,308	latent_space	0
218,184	latent_space	3
218,357	latent_space	2
218,229	latent_space	3
218,1256	latent_space	2
218,237	latent_space	3
218,31	latent_space	2
218,348	latent_space	1
218,35	latent_space	0
218,200	latent_space	3
218,335	latent_space	1
218,114	latent_space	3
218,455	latent_space	3
218,449	latent_space	3
218,34	latent_space	0
218,500	latent_space	0
218,186	latent_space	3
218,72	latent_space	0
218,442	latent_space	3
218,626	latent_space	2
218,311	latent_space	3
218,716	latent_space	3
218,46	latent_space	2
218,429	latent_space	3
218,397	latent_space	1
218,270	latent_space	3
1865,2252	latent_space	2
1865,1249	latent_space	1
1865,1278	latent_space	2
1087,1464	latent_space	0
1087,707	latent_space	0
1087,611	latent_space	3
1087,387	latent_space	3
1087,1980	latent_space	3
1087,488	latent_space	3
1087,1086	latent_space	3
1087,1252	latent_space	3
1087,703	latent_space	0
1739,1809	latent_space	3
1739,786	latent_space	1
108,330	latent_space	2
108,436	latent_space	3
108,150	latent_space	3
108,253	latent_space	1
108,741	latent_space	2
108,644	latent_space	3
108,433	latent_space	3
108,17	latent_space	3
108,437	latent_space	3
108,379	latent_space	3
108,296	latent_space	3
108,247	latent_space	3
108,351	latent_space	0
108,32	latent_space	0
108,62	latent_space	2
108,456	latent_space	3
108,362	latent_space	3
108,14	latent_space	2
108,235	latent_space	3
108,66	latent_space	0
108,275	latent_space	2
108,445	latent_space	3
108,347	latent_space	0
108,434	latent_space	3
108,472	latent_space	0
108,216	latent_space	2
108,385	latent_space	3
108,898	latent_space	2
108,479	latent_space	2
108,822	latent_space	3
108,8	latent_space	0
108,804	latent_space	2
108,412	latent_space	3
108,92	latent_space	3
108,355	latent_space	0
108,22	latent_space	2
108,33	latent_space	0
108,36	latent_space	2
108,48	latent_space	2
108,223	latent_space	2
108,122	latent_space	3
108,27	latent_space	2
108,468	latent_space	3
108,73	latent_space	2
108,448	latent_space	0
108,302	latent_space	0
108,89	latent_space	3
108,543	latent_space	3
108,428	latent_space	3
108,303	latent_space	2
108,322	latent_space	3
108,440	latent_space	3
108,137	latent_space	0
108,818	latent_space	2
108,68	latent_space	2
108,113	latent_space	0
108,219	latent_space	3
108,556	latent_space	0
108,408	latent_space	3
108,148	latent_space	3
108,60	latent_space	2
108,41	latent_space	2
108,470	latent_space	3
108,37	latent_space	2
108,576	latent_space	1
108,422	latent_space	3
108,140	latent_space	2
108,619	latent_space	0
108,460	latent_space	0
108,86	latent_space	1
108,143	latent_space	2
108,135	latent_space	0
108,61	latent_space	2
108,64	latent_space	2
108,138	latent_space	2
108,45	latent_space	2
108,260	latent_space	3
108,320	latent_space	3
108,238	latent_space	3
108,562	latent_space	3
108,506	latent_space	2
108,70	latent_space	2
108,464	latent_space	3
108,389	latent_space	0
108,169	latent_space	2
108,161	latent_space	3
108,515	latent_space	3
108,201	latent_space	3
108,554	latent_space	2
108,55	latent_space	2
108,151	latent_space	2
108,375	latent_space	2
108,443	latent_space	0
108,682	latent_space	2
108,139	latent_space	2
108,356	latent_space	0
108,903	latent_space	3
108,221	latent_space	3
108,409	latent_space	0
108,471	latent_space	3
108,129	latent_space	2
108,383	latent_space	3
108,234	latent_space	3
108,405	latent_space	3
108,212	latent_space	3
108,9	latent_space	2
108,47	latent_space	2
108,415	latent_space	2
108,446	latent_space	0
108,350	latent_space	0
108,63	latent_space	2
108,354	latent_space	0
108,458	latent_space	3
108,228	latent_space	3
108,457	latent_space	3
108,312	latent_space	0
108,264	latent_space	1
108,870	latent_space	3
108,153	latent_space	1
108,414	latent_space	1
108,868	latent_space	2
108,166	latent_space	3
108,469	latent_space	3
108,453	latent_space	3
108,4	latent_space	0
108,58	latent_space	2
108,141	latent_space	2
108,438	latent_space	2
108,42	latent_space	0
108,7	latent_space	0
108,13	latent_space	0
108,463	latent_space	2
108,288	latent_space	2
108,349	latent_space	2
108,67	latent_space	2
108,392	latent_space	3
108,225	latent_space	3
108,75	latent_space	2
108,181	latent_space	0
108,396	latent_space	3
108,227	latent_space	2
108,142	latent_space	2
108,616	latent_space	2
108,305	latent_space	2
108,145	latent_space	0
108,328	latent_space	3
108,165	latent_space	3
108,425	latent_space	0
108,307	latent_space	2
108,211	latent_space	3
108,546	latent_space	3
108,299	latent_space	2
108,334	latent_space	3
108,232	latent_space	2
108,461	latent_space	0
108,50	latent_space	0
108,465	latent_space	3
108,432	latent_space	0
108,426	latent_space	3
108,218	latent_space	2
108,560	latent_space	2
108,233	latent_space	2
108,491	latent_space	3
108,503	latent_space	0
108,298	latent_space	0
108,514	latent_space	3
108,401	latent_space	3
108,100	latent_space	3
108,580	latent_space	2
108,431	latent_space	3
108,961	latent_space	2
108,435	latent_space	3
108,54	latent_space	2
108,686	latent_space	3
108,583	latent_space	3
108,447	latent_space	3
108,195	latent_space	3
108,167	latent_space	2
108,69	latent_space	2
108,359	latent_space	0
108,191	latent_space	1
108,94	latent_space	1
108,331	latent_space	3
108,254	latent_space	3
108,444	latent_space	3
108,595	latent_space	2
108,188	latent_space	3
108,15	latent_space	3
108,149	latent_space	1
108,450	latent_space	3
108,5	latent_space	2
108,249	latent_space	3
108,38	latent_space	2
108,74	latent_space	0
108,44	latent_space	0
108,430	latent_space	3
108,111	latent_space	2
108,56	latent_space	2
108,183	latent_space	3
108,95	latent_space	3
108,301	latent_space	2
108,29	latent_space	2
108,454	latent_space	3
108,366	latent_space	3
108,53	latent_space	2
108,617	latent_space	2
108,441	latent_space	3
108,52	latent_space	2
108,358	latent_space	2
108,236	latent_space	3
108,49	latent_space	2
108,226	latent_space	3
108,20	latent_space	1
108,215	latent_space	3
108,104	latent_space	0
108,420	latent_space	3
108,740	latent_space	2
108,147	latent_space	0
108,555	latent_space	2
108,315	latent_space	3
108,255	latent_space	3
108,618	latent_space	2
108,577	latent_space	3
108,507	latent_space	2
108,353	latent_space	0
108,559	latent_space	2
108,217	latent_space	2
108,462	latent_space	3
108,71	latent_space	2
108,170	latent_space	2
108,333	latent_space	3
108,400	latent_space	3
108,363	latent_space	3
108,51	latent_space	2
108,152	latent_space	0
108,57	latent_space	2
108,609	latent_space	3
108,144	latent_space	2
108,116	latent_space	3
108,329	latent_space	2
108,109	latent_space	0
108,310	latent_space	0
108,10	latent_space	0
108,107	latent_space	2
108,26	latent_space	2
108,452	latent_space	3
108,466	latent_space	3
108,360	latent_space	2
108,439	latent_space	3
108,309	latent_space	2
108,59	latent_space	0
108,2	latent_space	0
108,43	latent_space	2
108,96	latent_space	3
108,1	latent_space	0
108,112	latent_space	2
108,367	latent_space	1
108,163	latent_space	3
108,214	latent_space	0
108,65	latent_space	2
108,536	latent_space	2
108,30	latent_space	2
108,504	latent_space	0
108,28	latent_space	2
108,306	latent_space	2
108,230	latent_space	2
108,459	latent_space	3
108,39	latent_space	2
108,12	latent_space	2
108,568	latent_space	3
108,155	latent_space	3
108,239	latent_space	0
108,6	latent_space	2
108,501	latent_space	2
108,146	latent_space	2
108,352	latent_space	0
108,3	latent_space	0
108,427	latent_space	0
108,493	latent_space	0
108,300	latent_space	0
108,25	latent_space	2
108,24	latent_space	0
108,406	latent_space	3
108,1115	latent_space	3
108,451	latent_space	3
108,98	latent_space	0
108,390	latent_space	3
108,314	latent_space	3
108,467	latent_space	3
108,213	latent_space	0
108,40	latent_space	2
108,308	latent_space	0
